# pythia: 8310
# beam_energy: 13600.0
# ptcut: 10000
# seed: 1245
# mode: soft
# beam_mode: collider
# total_xsec_mb: 102.2898428498 
# tau_xsec_mb: 0.2178742206   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 -15 5.6563277079e+00 -1.4299213156e+00 -2.1849964827e+00 -4.6923415507e+00 411 6.1036840380e+00 -1.5375020216e+00 -2.2908494987e+00 -5.1134700546e+00 1.2000000000e-03
1.0000000000e+00 2 15 8.9092925238e+00 -9.4204687916e-01 -2.6470307895e+00 -8.2658441577e+00 -411 8.9325900857e+00 -9.2844410927e-01 -2.6317143381e+00 -8.2769413356e+00 1.2000000000e-03
1.0000000000e+00 3 15 6.7470382655e+00 -8.0953501226e-01 -4.5484088814e+00 -4.5849826341e+00 -511 1.2472395491e+01 3.5592753355e-01 -7.0503212814e+00 -8.8234329896e+00 1.0000000000e+00
1.0000000000e+00 4 -15 2.5402020157e+01 -1.2580320242e-01 -2.6570786802e+00 -2.5199794546e+01 411 2.5829662598e+01 -1.1754775915e-01 -2.7693247618e+00 -2.5612360568e+01 1.2000000000e-03
1.0000000000e+00 5 -15 1.1813774076e+02 -2.0469674424e+00 -4.5321665808e-01 -1.1810577133e+02 431 1.2712892489e+02 -2.0349438537e+00 -5.7817585696e-01 -1.2709607904e+02 5.3600000000e-02
1.0000000000e+00 6 15 4.0847737684e+02 -6.1926852100e-01 3.5129600328e-01 -4.0847289188e+02 -431 4.7085583850e+02 -5.9178586441e-01 2.5967086500e-01 -4.7085128019e+02 5.3600000000e-02
1.0000000000e+00 7 -15 1.9304912787e+00 1.6733453145e-01 3.9477963477e-01 -6.2117264866e-01 411 2.0580501722e+00 2.6410761168e-01 4.4609540963e-01 -6.8654032798e-01 1.2000000000e-03
1.0000000000e+00 8 15 3.9154146123e+00 -3.4635064030e+00 3.5681996829e-01 2.2402049147e-01 -411 3.9626143244e+00 -3.4668561361e+00 3.8939727107e-01 1.9003061865e-01 1.2000000000e-03
1.0000000000e+00 9 -15 4.3465806485e+01 -6.3913973048e-01 1.2396308894e+00 4.3407073845e+01 411 4.7136036840e+01 -7.4816023062e-01 1.3993736170e+00 4.7072205172e+01 1.2000000000e-03
1.0000000000e+00 10 15 1.7720751240e+01 -2.1582328816e+00 9.0237318142e-01 -1.7475574058e+01 -411 1.7737610650e+01 -2.1490560413e+00 9.1407488690e-01 -1.7483517319e+01 1.2000000000e-03
