# pythia: 8310
# beam_energy: 120.0
# ptcut: 10000
# seed: 1289
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 38.4539080912  
# tau_xsec_mb: 0.0000127011   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 3.0809815907e+01 1.4884560529e-01 -8.3416103206e-01 3.0746864674e+01 -411 3.1905486040e+01 6.6021667125e-02 -8.4722380187e-01 3.1839321812e+01 1.2000000000e-03
1.0000000000e+00 2 -15 2.0689401970e+01 1.1325583363e+00 -4.8529750860e-01 2.0576104162e+01 411 2.2143835410e+01 1.1439097622e+00 -5.7858977958e-01 2.2027498088e+01 1.2000000000e-03
1.0000000000e+00 3 15 2.4202086672e+01 -6.4807256314e-01 -3.7620249619e-01 2.4125140074e+01 -411 2.6164916969e+01 -6.2920996189e-01 -4.4612201133e-01 2.6086633954e+01 1.2000000000e-03
1.0000000000e+00 4 15 1.7611397412e+01 4.4747126038e-01 -3.8411317418e-01 1.7511609179e+01 -411 1.8375160791e+01 5.6008781402e-01 -3.9508058240e-01 1.8266944685e+01 1.2000000000e-03
1.0000000000e+00 5 -15 8.0281150813e+00 -8.0875463601e-01 -1.5062540261e+00 7.6400691878e+00 411 8.0533866738e+00 -8.3396682393e-01 -1.5068666307e+00 7.6416889669e+00 1.2000000000e-03
1.0000000000e+00 6 -15 9.3654138719e+00 -1.7207717079e-01 6.2571497639e-01 9.1723910675e+00 431 9.6679908884e+00 -1.8640060039e-01 7.8164778484e-01 9.4312977100e+00 5.3600000000e-02
1.0000000000e+00 7 -15 2.7927750582e+01 -5.1941950122e-01 -8.5772796101e-01 2.7853126743e+01 411 2.8925288632e+01 -6.1120222758e-01 -9.4005112619e-01 2.8843016126e+01 1.2000000000e-03
1.0000000000e+00 8 15 1.1303514850e+01 -3.5807986471e-01 6.8016448079e-01 1.1136494679e+01 -411 1.2316394780e+01 -3.4599630619e-01 7.9544731690e-01 1.2142720106e+01 1.2000000000e-03
1.0000000000e+00 9 -15 1.2325618811e+01 4.3439921408e-02 -7.3294691522e-01 1.2174756324e+01 431 1.2769898132e+01 5.4560341360e-03 -6.1766896631e-01 1.2602134768e+01 5.3600000000e-02
1.0000000000e+00 10 -15 4.4442405356e+01 -3.9614184058e-02 -4.6242413960e-01 4.4404446840e+01 411 4.8341062236e+01 -4.6628552827e-02 -5.7629916037e-01 4.8301433977e+01 1.2000000000e-03
1.0000000000e+00 11 15 1.0965355909e+01 -3.0717453928e-01 -4.4910360702e-01 1.0806752086e+01 -411 1.1434817405e+01 -2.3127696259e-01 -4.9604197977e-01 1.1267653858e+01 1.2000000000e-03
1.0000000000e+00 12 -15 2.8379380557e+01 -3.2607112254e+00 1.7499053282e+00 2.8080914251e+01 411 2.9884997222e+01 -3.4107819934e+00 1.9351083143e+00 2.9567541360e+01 1.2000000000e-03
1.0000000000e+00 13 -15 1.0228660377e+01 -1.8437847735e-01 5.6888354062e-01 1.0055385617e+01 411 1.0283217269e+01 -1.6886683056e-01 6.0599856069e-01 1.0092240990e+01 1.2000000000e-03
1.0000000000e+00 14 15 9.4086466481e+00 6.5901407249e-02 2.6242113586e-01 9.2353849183e+00 -411 1.0279087958e+01 1.2620581663e-02 2.6321450014e-01 1.0104193642e+01 1.2000000000e-03
1.0000000000e+00 15 15 2.8326186238e+01 4.7831964138e-01 8.7923702449e-01 2.8252679343e+01 -411 3.0166605744e+01 4.3652399469e-01 8.7866039421e-01 3.0092624111e+01 1.2000000000e-03
1.0000000000e+00 16 -15 5.5281803742e+00 7.2941253013e-01 -3.4500375627e-01 5.1722933701e+00 411 5.7996565159e+00 8.3684118079e-01 -4.2188602925e-01 5.4094589169e+00 1.2000000000e-03
1.0000000000e+00 17 15 4.3011963480e+00 -5.3828809104e-01 2.6418622898e-01 3.8708722892e+00 -411 4.3920207839e+00 -6.1541930895e-01 2.5516778569e-01 3.9179734682e+00 1.2000000000e-03
1.0000000000e+00 18 15 2.3514192495e+01 -9.8083084618e-02 -1.1282690359e+00 2.3419597522e+01 -431 2.5405561435e+01 -1.8205770151e-01 -1.3960780639e+00 2.5290026097e+01 5.3600000000e-02
1.0000000000e+00 19 -15 1.6748870943e+01 -1.1636965987e+00 -5.8258460866e-01 1.6603433198e+01 431 1.8784382176e+01 -1.2106713163e+00 -8.3140007576e-01 1.8623133724e+01 5.3600000000e-02
1.0000000000e+00 20 15 1.0715151001e+01 3.1853360683e-01 -6.1136342549e-02 1.0561826090e+01 -411 1.1576819770e+01 3.5570133989e-01 1.5164205559e-02 1.1419304867e+01 1.2000000000e-03
1.0000000000e+00 21 15 4.4704877891e+01 6.0078576326e-03 -1.2066517569e+00 4.4653252663e+01 -411 4.6720799719e+01 -2.5188452405e-02 -1.1724863912e+00 4.6668643527e+01 1.2000000000e-03
1.0000000000e+00 22 15 6.9553022632e+00 -6.4854705613e-01 -7.3091396577e-01 6.6531414948e+00 -431 7.4015413046e+00 -6.1192493075e-01 -9.3848433091e-01 7.0464640667e+00 5.3600000000e-02
1.0000000000e+00 23 15 2.4654779076e+01 -1.1718333625e-01 1.1414794521e+00 2.4563882729e+01 100443 4.6734905662e+01 1.5176977632e-01 1.3363348711e+00 4.6569895460e+01 3.1000000000e-03
1.0000000000e+00 24 -15 2.2080126586e+01 2.6895311256e-01 1.9485541901e-01 2.2006012732e+01 100443 4.6734905662e+01 1.5176977632e-01 1.3363348711e+00 4.6569895460e+01 3.1000000000e-03
1.0000000000e+00 25 15 9.3918262380e+00 -7.9272798350e-01 -1.1375442852e-01 9.1873800970e+00 -411 1.0024372008e+01 -7.7605332858e-01 -6.2862653492e-02 9.8176547470e+00 1.2000000000e-03
1.0000000000e+00 26 -15 2.5087541016e+01 -1.4825436488e+00 -1.0196114817e+00 2.4959769263e+01 411 2.6101050977e+01 -1.4754567858e+00 -1.1242973456e+00 2.5967833293e+01 1.2000000000e-03
1.0000000000e+00 27 15 1.0808781379e+01 5.4958215485e-01 1.9793534282e+00 1.0461968508e+01 -411 1.1153792303e+01 5.3780048521e-01 2.1220504233e+00 1.0775865461e+01 1.2000000000e-03
1.0000000000e+00 28 15 2.5761027573e+01 2.0971096672e-01 1.7627880649e-01 2.5698217825e+01 -431 2.8830437664e+01 2.9873131524e-01 5.9430007471e-03 2.8761604741e+01 5.3600000000e-02
1.0000000000e+00 29 -15 7.3382103374e+00 -1.5691885274e-01 -1.4234551229e-01 7.1166955725e+00 411 7.6906864123e+00 -2.5877325094e-01 -1.4177522869e-01 7.4541340703e+00 1.2000000000e-03
1.0000000000e+00 30 15 2.7667811159e+01 -4.5566698538e-01 -4.2868341765e-01 2.7603609965e+01 -411 2.9062517079e+01 -5.4694876653e-01 -5.1634310513e-01 2.8992562095e+01 1.2000000000e-03
1.0000000000e+00 31 15 2.2529849652e+01 -6.4634309691e-01 -8.5974658042e-01 2.2433905421e+01 -411 2.4093200861e+01 -6.2201457010e-01 -8.6065044235e-01 2.3997067060e+01 1.2000000000e-03
1.0000000000e+00 32 15 5.3593157548e+00 2.4287812724e-01 -1.2610767600e-01 5.0487902627e+00 -411 5.8277852901e+00 3.3282736267e-01 -1.1718708823e-01 5.5084567328e+00 1.2000000000e-03
1.0000000000e+00 33 -15 1.0831383552e+01 1.9974533611e-01 1.0827351875e+00 1.0627773363e+01 411 1.1382988175e+01 1.1526427223e-01 1.1288116548e+00 1.1170919355e+01 1.2000000000e-03
1.0000000000e+00 34 -15 2.3338970928e+01 6.4446315466e-01 1.7322283259e-01 2.3261666659e+01 411 2.4895932943e+01 6.1199138995e-01 2.3785583948e-01 2.4816947623e+01 1.2000000000e-03
1.0000000000e+00 35 15 7.9113900656e+00 2.4938070248e-01 -4.9003716297e-01 7.6896473457e+00 -431 8.2470751096e+00 2.1946444878e-01 -3.5983376187e-01 7.9976027660e+00 5.3600000000e-02
1.0000000000e+00 36 15 1.6938525608e+01 -1.6993713042e+00 4.9412232135e-01 1.6751851860e+01 -411 1.7366450847e+01 -1.6625758750e+00 5.1971524733e-01 1.7177423369e+01 1.2000000000e-03
1.0000000000e+00 37 15 2.8398866492e+01 -8.7585959790e-01 -9.4863432924e-01 2.8313803906e+01 -411 2.9853956588e+01 -9.0694356129e-01 -9.0317228517e-01 2.9767851421e+01 1.2000000000e-03
1.0000000000e+00 38 15 1.2497042117e+01 -4.5159484436e-01 2.4943118405e-01 1.2359321120e+01 -431 1.4704561701e+01 -6.5361423291e-01 4.0866382838e-01 1.4551802784e+01 5.3600000000e-02
1.0000000000e+00 39 -15 2.6037966636e+01 -2.6333640773e-01 1.6808748506e-01 2.5975392543e+01 411 2.7894051639e+01 -1.9624799837e-01 1.5366488611e-01 2.7830208618e+01 1.2000000000e-03
1.0000000000e+00 40 -15 1.3544415709e+01 -8.3140926457e-02 7.8524586780e-01 1.3404125637e+01 431 1.3647018978e+01 -8.4827450985e-02 7.2178593753e-01 1.3484732236e+01 5.3600000000e-02
