# pythia: 8310
# beam_energy: 13600.0
# ptcut: 10000
# seed: 671
# mode: soft
# beam_mode: collider
# total_xsec_mb: 102.2873287563 
# tau_xsec_mb: 0.1980485292   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 -15 2.6942060771e+01 -3.6535074289e-01 -2.9864426003e-01 2.6879264866e+01 411 2.7399575311e+01 -4.3949970532e-01 -3.1751877794e-01 2.7330336077e+01 1.2000000000e-03
1.0000000000e+00 2 -15 2.2874368937e+00 -4.7469352556e-01 -1.3455265254e+00 -1.9875275146e-01 431 2.4991840758e+00 -3.8385979266e-01 -1.4894065428e+00 -7.2718459675e-02 5.3600000000e-02
1.0000000000e+00 3 15 1.0903635858e+01 -2.5486296682e+00 -1.1616972338e+00 1.0386873060e+01 -411 1.1320806306e+01 -2.6728561735e+00 -1.1189114685e+00 1.0782812874e+01 1.2000000000e-03
1.0000000000e+00 4 -15 3.6366433106e+01 4.7457326703e-01 -1.3167553128e-01 -3.6319661470e+01 411 3.7052316358e+01 4.4926896061e-01 -7.0282119400e-02 -3.7002322716e+01 1.2000000000e-03
1.0000000000e+00 5 15 4.9776626257e+00 9.8391700262e-01 -4.5846930250e-01 -4.5212552608e+00 -411 5.2402658407e+00 9.4507509061e-01 -4.6309876983e-01 -4.7809287528e+00 1.2000000000e-03
1.0000000000e+00 6 -15 9.6422179288e+00 -1.1260231719e+00 5.3282084431e-01 9.3948630133e+00 411 1.0122738150e+01 -1.2178785555e+00 4.7136673552e-01 9.8625014038e+00 1.2000000000e-03
1.0000000000e+00 7 15 6.1417090965e+00 -1.1950660249e-02 1.8669309723e-01 -5.8760959985e+00 -411 6.2295530781e+00 5.1041356984e-03 2.4743292921e-01 -5.9372218673e+00 1.2000000000e-03
1.0000000000e+00 8 -15 3.7895082170e+00 1.9391229083e+00 -3.4753284580e-01 2.7059760683e+00 431 4.0452878998e+00 2.1471602541e+00 -2.3021354229e-01 2.7975178071e+00 5.3600000000e-02
1.0000000000e+00 9 -15 9.3139473832e+00 3.1266448361e+00 -6.1843879452e+00 -5.9640560324e+00 411 1.0068642256e+01 3.3395581843e+00 -6.7496091739e+00 -6.4165571039e+00 1.2000000000e-03
1.0000000000e+00 10 15 6.1891123664e+00 -1.8459074530e+00 1.5770313539e-01 5.6316763017e+00 -411 6.2331452796e+00 -1.8645628280e+00 1.9599552935e-01 5.6428372602e+00 1.2000000000e-03
