# pythia: 8310
# beam_energy: 13600.0
# ptcut: 10000
# seed: 718
# mode: soft
# beam_mode: collider
# total_xsec_mb: 102.2474502115 
# tau_xsec_mb: 0.2158936105   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 -15 1.2883174201e+02 -1.3771137029e+00 -3.7624421136e+00 1.2875716775e+02 411 1.3049995952e+02 -1.3638432193e+00 -3.7574564595e+00 1.3042532502e+02 1.2000000000e-03
1.0000000000e+00 2 15 5.9421502258e+01 -5.2266305794e+00 3.4074939093e+00 5.9066311543e+01 -411 6.3394953590e+01 -5.5659944530e+00 3.7269720081e+00 6.3012332500e+01 1.2000000000e-03
1.0000000000e+00 3 -15 7.9328398822e+00 3.9812270400e-02 -3.3266228642e-01 7.7240280987e+00 411 8.6688909869e+00 5.2191775571e-02 -4.2650870926e-01 8.4539670178e+00 1.2000000000e-03
1.0000000000e+00 4 15 1.2370667583e+02 -3.9193372263e-01 2.7609293374e-01 -1.2369298572e+02 -411 1.3620782144e+02 -4.0686727509e-01 3.4067127853e-01 -1.3619395561e+02 1.2000000000e-03
1.0000000000e+00 5 -15 5.9391466207e+01 4.1088797778e-01 -1.1036877893e+00 -5.9353198846e+01 411 6.3525902124e+01 4.2161679056e-01 -1.2696099245e+00 -6.3484290117e+01 1.2000000000e-03
1.0000000000e+00 6 -15 2.3486204358e+00 -7.8959219600e-01 2.7598851653e-01 -1.2881394109e+00 411 2.5282109036e+00 -8.3664730503e-01 2.5413102165e-01 -1.4600719638e+00 1.2000000000e-03
1.0000000000e+00 7 15 4.0230132298e+00 -3.6932846570e-02 2.3188698549e+00 2.7656870205e+00 -431 4.0725329517e+00 -4.6811911590e-02 2.3054561747e+00 2.7190535549e+00 5.3600000000e-02
1.0000000000e+00 8 15 6.3520447846e+00 -1.8000856164e+00 3.0124852871e+00 -4.9875853679e+00 -411 6.6853447635e+00 -1.9613841522e+00 3.2146614875e+00 -5.1978148668e+00 1.2000000000e-03
1.0000000000e+00 9 -15 5.5989833183e+01 -2.7980725142e+00 -2.2600757340e-01 5.5891180354e+01 411 6.0611235484e+01 -3.1067624127e+00 -2.2532004820e-01 6.0502261496e+01 1.2000000000e-03
1.0000000000e+00 10 15 4.7001887980e+00 2.0986059893e+00 -1.2272977741e-01 -3.8099180737e+00 -431 5.5483988543e+00 2.4458218269e+00 -4.2487729071e-03 -4.5746819021e+00 5.3600000000e-02
