# pythia: 8311
# beam_energy: 400.0
# ptcut: 1000
# seed: 12
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8585943112  
# tau_xsec_mb: 0.0000648785   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 2.7441818910e+01 5.0158320331e-01 2.0905010629e-01 2.7378843075e+01 -411 2.7617126009e+01 4.8447850370e-01 2.5027977016e-01 2.7548372196e+01 1.2000000000e-03
1.0000000000e+00 2 -15 8.9184664759e+01 2.2939200976e-01 1.0033470919e+00 8.9161022946e+01 411 9.5920527541e+01 3.1648989100e-01 1.1308981790e+00 9.5895114726e+01 1.2000000000e-03
1.0000000000e+00 3 15 6.8545721575e+01 1.8075611128e+00 4.6205021986e-01 6.8497285270e+01 -431 7.4250155634e+01 2.1320544975e+00 5.8729884719e-01 7.4191105143e+01 5.3600000000e-02
1.0000000000e+00 4 15 9.7435844617e+01 -4.4649703939e-02 2.5195419179e-01 9.7419306364e+01 -431 1.0504342744e+02 -1.3982842587e-02 8.2850433261e-02 1.0502494769e+02 5.3600000000e-02
1.0000000000e+00 5 15 4.7707657238e+01 6.5971781953e-01 1.2915719881e+00 4.7652492947e+01 -411 4.8644239486e+01 6.2731966335e-01 1.3748900766e+00 4.8584799100e+01 1.2000000000e-03
1.0000000000e+00 6 15 2.3408047076e+01 -1.4798779024e+00 3.8876596987e-01 2.3290307018e+01 -431 2.5707517639e+01 -1.4255728990e+00 4.1883612244e-01 2.5588939573e+01 5.3600000000e-02
1.0000000000e+00 7 15 7.6435899701e+01 6.4251569706e-01 2.4034611613e-01 7.6412165792e+01 -411 7.9293940686e+01 6.2254477327e-01 3.2872426225e-01 7.9268770199e+01 1.2000000000e-03
1.0000000000e+00 8 -15 3.7409159645e+01 -1.2909942645e-01 -7.0397105683e-01 3.7360084236e+01 411 3.9046204135e+01 -1.5623374429e-01 -8.2584785790e-01 3.8992360081e+01 1.2000000000e-03
1.0000000000e+00 9 15 2.7684717248e+01 -2.6274988585e-01 -8.0669477059e-01 2.7614610007e+01 -411 2.8722192644e+01 -3.4904101978e-01 -8.8578856537e-01 2.8645460728e+01 1.2000000000e-03
1.0000000000e+00 10 15 6.8811928891e+01 5.1709167380e-01 8.8469525925e-02 6.8786984654e+01 -411 7.6106499090e+01 5.5816513715e-01 8.3756001774e-02 7.6081437692e+01 1.2000000000e-03
1.0000000000e+00 11 -15 1.8226985111e+01 1.0655385305e+00 -1.0760723755e-01 1.8108532388e+01 411 1.9701370815e+01 1.2323686119e+00 -1.3088196480e-01 1.9573264177e+01 1.2000000000e-03
1.0000000000e+00 12 15 6.0192267074e+01 -1.4465727340e+00 5.0941566954e-01 6.0146486590e+01 -411 6.4032823767e+01 -1.5094099840e+00 4.5322686119e-01 6.3986118085e+01 1.2000000000e-03
1.0000000000e+00 13 -15 1.0112736917e+01 -7.8875844790e-01 5.3518612053e-02 9.9239787643e+00 431 1.1675982890e+01 -9.0306593285e-01 -1.2597492196e-01 1.1472673002e+01 5.3600000000e-02
1.0000000000e+00 14 -15 1.6618454399e+01 -2.6568153626e-01 8.1996283534e-02 1.6520854312e+01 411 1.8208925366e+01 -3.0430314263e-01 1.4674026434e-01 1.8109537568e+01 1.2000000000e-03
1.0000000000e+00 15 15 1.0427004710e+01 -3.3814243582e-01 7.5380623433e-01 1.0241229114e+01 -411 1.1397772707e+01 -3.0874686100e-01 8.0980082568e-01 1.1209934957e+01 1.2000000000e-03
1.0000000000e+00 16 15 9.7724111369e+00 5.1437012532e-01 -1.7645475753e+00 9.4321113938e+00 -411 9.7818549837e+00 5.1638659956e-01 -1.7587532919e+00 9.4249318149e+00 1.2000000000e-03
1.0000000000e+00 17 -15 1.9139536238e+01 3.6490243903e-01 -3.9796036273e-02 1.9053346703e+01 431 1.9524229085e+01 3.5365958308e-01 7.1589410596e-02 1.9421389455e+01 5.3600000000e-02
1.0000000000e+00 18 15 1.8072239028e+02 7.8926583367e-01 6.9111386968e-01 1.8071061031e+02 -411 1.9919662469e+02 8.9801170258e-01 7.9027031070e-01 1.9918425856e+02 1.2000000000e-03
1.0000000000e+00 19 15 6.6744572843e+00 2.2808066948e-01 -5.3168256818e-01 6.4075411494e+00 -411 6.9485726157e+00 1.7294782646e-01 -4.8711446789e-01 6.6723302523e+00 1.2000000000e-03
