# pythia: 8310
# beam_energy: 120.0
# ptcut: 10000
# seed: 690
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 0.0000000000   
# tau_xsec_mb: 0.0000000000   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 1.2613523955e+01 -3.7319103086e-01 -2.0125017759e-01 1.2480549830e+01 -431 1.4085735407e+01 -4.1609403873e-01 -4.2665968260e-01 1.3934770050e+01 5.3600000000e-02
1.0000000000e+00 2 15 3.9912502445e+01 3.4521085388e-02 -1.1090544741e+00 3.9857490746e+01 -431 4.6166569183e+01 2.2322103218e-01 -1.3198284473e+00 4.6105155704e+01 5.3600000000e-02
1.0000000000e+00 3 -15 2.4214080942e+01 -6.2664337568e-01 -1.0482068596e+00 2.4117902210e+01 411 2.5436122608e+01 -6.3827393617e-01 -1.1939599248e+00 2.5331165004e+01 1.2000000000e-03
1.0000000000e+00 4 -15 1.3725505332e+01 -5.8338027283e-01 7.9724799043e-01 1.3574110298e+01 411 1.4753899453e+01 -6.8369601902e-01 7.9076135336e-01 1.4597579469e+01 1.2000000000e-03
1.0000000000e+00 5 15 7.2309311678e+00 4.0002226475e-01 -1.2162559422e+00 6.8912974041e+00 -411 7.4006487734e+00 4.7133673046e-01 -1.1969670246e+00 7.0440922021e+00 1.2000000000e-03
1.0000000000e+00 6 -15 3.3414433228e+01 6.4406954106e-01 -2.0087870702e-01 3.3360336941e+01 411 3.4594937089e+01 5.7994067535e-01 -1.8639347195e-01 3.4539008665e+01 1.2000000000e-03
1.0000000000e+00 7 15 1.4442682486e+01 -2.8598254677e-02 -8.4686952586e-01 1.4307899295e+01 -411 1.5648479667e+01 -1.0959524640e-01 -9.2293866490e-01 1.5508565699e+01 1.2000000000e-03
1.0000000000e+00 8 15 3.3598680863e+01 4.3764181302e-01 -2.1401267620e-01 3.3548128631e+01 -411 3.4783320235e+01 5.0042702441e-01 -1.4566098659e-01 3.4729126729e+01 1.2000000000e-03
1.0000000000e+00 9 15 1.1645719393e+01 -7.5167640021e-01 -1.0872132600e-02 1.1484796701e+01 -411 1.2726354720e+01 -7.7793071942e-01 3.4351341913e-02 1.2564166080e+01 1.2000000000e-03
1.0000000000e+00 10 -15 1.0852782933e+01 -1.2835107904e+00 -3.0540249347e-01 1.0624741759e+01 411 1.1709758338e+01 -1.4681639010e+00 -3.3890517695e-01 1.1460916169e+01 1.2000000000e-03
1.0000000000e+00 11 -15 3.3811650243e+01 9.1044924811e-01 5.3082359848e-03 3.3752654071e+01 411 3.7126688508e+01 1.0174379279e+00 5.5843129882e-02 3.7065580020e+01 1.2000000000e-03
1.0000000000e+00 12 15 3.0183552610e+01 -7.7053078013e-01 -3.7232658819e-01 3.0119054003e+01 -431 3.1500303938e+01 -8.1524459991e-01 -2.2997228872e-01 3.1427323849e+01 5.3600000000e-02
1.0000000000e+00 13 15 1.0689790020e+01 -9.9470768764e-01 -6.0188387270e-01 1.0476774971e+01 -431 1.1762888263e+01 -1.2411711063e+00 -5.2573063279e-01 1.1518406530e+01 5.3600000000e-02
1.0000000000e+00 14 -15 3.0477948541e+01 -3.4971457338e-03 -1.1947838409e-01 3.0425876661e+01 411 3.2133634549e+01 -9.6664349274e-02 -1.0545026513e-01 3.2078879759e+01 1.2000000000e-03
1.0000000000e+00 15 15 1.4104149725e+01 -5.6841801123e-01 -3.2849393456e-01 1.3976370875e+01 -411 1.4531432515e+01 -6.5943323059e-01 -3.8113468014e-01 1.4390515494e+01 1.2000000000e-03
1.0000000000e+00 16 15 1.5402710107e+01 3.6822670964e-01 -2.8185120013e-01 1.5292853178e+01 100443 2.7491619115e+01 1.3888906922e+00 -2.5116995770e-01 2.7206791880e+01 3.1000000000e-03
1.0000000000e+00 17 -15 1.2088909008e+01 1.0206639826e+00 3.0681242425e-02 1.1913938702e+01 100443 2.7491619115e+01 1.3888906922e+00 -2.5116995770e-01 2.7206791880e+01 3.1000000000e-03
1.0000000000e+00 18 -15 9.1496530866e+00 8.3900051519e-01 -1.0978348500e+00 8.8684778328e+00 431 9.2844790834e+00 8.2833269636e-01 -1.2003236304e+00 8.9554278009e+00 5.3600000000e-02
1.0000000000e+00 19 15 1.9307006432e+01 -1.6093608774e-01 4.9976019365e-01 1.9217901742e+01 -411 2.0347123452e+01 -8.1482668953e-02 5.6275954223e-01 2.0253064364e+01 1.2000000000e-03
1.0000000000e+00 20 -15 7.1495412668e+00 6.0260490253e-01 2.4253869176e-01 6.8947003799e+00 411 7.7481985482e+00 6.0259650593e-01 2.0589441447e-01 7.4922350964e+00 1.2000000000e-03
1.0000000000e+00 21 15 2.4939577958e+01 -4.8803158600e-01 1.6313785541e+00 2.4817854230e+01 -411 2.6744667013e+01 -4.8939778770e-01 1.8318847624e+00 2.6611772258e+01 1.2000000000e-03
