# pythia: 8311
# beam_energy: 400.0
# ptcut: 1000
# seed: 16
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8585741281  
# tau_xsec_mb: 0.0000661059   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 5.0699462952e+01 3.0524878291e-01 8.2089003512e-01 5.0660748288e+01 -431 5.3124110904e+01 2.3362638989e-01 7.1988177115e-01 5.3082232389e+01 5.3600000000e-02
1.0000000000e+00 2 -15 1.2604895274e+01 -1.4592427936e+00 -1.4070427175e+00 1.2313291063e+01 431 1.3981178630e+01 -1.4206422618e+00 -1.5305992224e+00 1.3683473411e+01 5.3600000000e-02
1.0000000000e+00 3 -15 4.0184205797e+01 -6.3840999508e-01 7.2138697793e-01 4.0133344487e+01 411 4.0755512386e+01 -6.0728253234e-01 7.8209246568e-01 4.0700563267e+01 1.2000000000e-03
1.0000000000e+00 4 15 8.2339764133e+01 2.2247676400e-01 -8.6801829144e-01 8.2315713667e+01 -411 8.6754248497e+01 1.6619154398e-01 -8.4811961662e-01 8.6729794343e+01 1.2000000000e-03
1.0000000000e+00 5 -15 1.8547763619e+01 -6.7203307446e-02 3.9795208623e-01 1.8458048754e+01 431 1.9326962014e+01 -2.2614831966e-01 4.2127320191e-01 1.9220507112e+01 5.3600000000e-02
1.0000000000e+00 6 15 2.9136767576e+01 -1.8775528158e+00 1.6146176791e+00 2.8976920828e+01 -411 3.1943420606e+01 -2.0069111782e+00 1.7947591779e+00 3.1774798002e+01 1.2000000000e-03
1.0000000000e+00 7 15 6.0184156405e+01 -4.9929975561e-01 9.7615909869e-01 6.0147929358e+01 -411 6.1010624250e+01 -4.7069298492e-01 9.3671527611e-01 6.0972959622e+01 1.2000000000e-03
1.0000000000e+00 8 15 3.5610872916e+01 -9.3660180175e-01 6.7589867070e-01 3.5547758277e+01 -411 3.8911391708e+01 -1.0741478860e+00 7.7937003754e-01 3.8843786045e+01 1.2000000000e-03
1.0000000000e+00 9 15 1.2524402028e+01 1.0574615674e+00 -6.2117913479e-01 1.2336914864e+01 -411 1.3532994440e+01 1.1819372933e+00 -5.9923401519e-01 1.3337556088e+01 1.2000000000e-03
1.0000000000e+00 10 15 4.5236385645e+01 6.3897712818e-01 -1.0005364430e+00 4.5185884211e+01 -411 4.8120965683e+01 6.6899283216e-01 -1.1572034802e+00 4.8066050264e+01 1.2000000000e-03
1.0000000000e+00 11 -15 2.9566957369e+01 -2.2948352295e+00 1.3597583140e+00 2.9392731540e+01 411 2.9876775359e+01 -2.2798815410e+00 1.3330423456e+00 2.9701033066e+01 1.2000000000e-03
1.0000000000e+00 12 -15 2.5863682471e+01 -5.1506097408e-01 9.5196931426e-02 2.5797260153e+01 411 2.7160203624e+01 -4.4642207388e-01 8.9722489854e-02 2.7091951557e+01 1.2000000000e-03
1.0000000000e+00 13 15 6.7898580039e+00 -1.1672230228e-01 -6.1423714441e-01 6.5233558109e+00 -411 7.2444045161e+00 -1.4006781308e-01 -7.4622925138e-01 6.9576893263e+00 1.2000000000e-03
1.0000000000e+00 14 -15 6.7341696021e+01 -3.0515726365e+00 1.9683491684e+00 6.7220238319e+01 411 6.8859553153e+01 -3.0551318899e+00 1.9707402144e+00 6.8738089394e+01 1.2000000000e-03
1.0000000000e+00 15 15 4.0350678715e+01 1.8412026869e-01 -6.0003841435e-01 4.0306652516e+01 -431 4.3602770879e+01 3.4151949324e-01 -5.1792175004e-01 4.3553895313e+01 5.3600000000e-02
1.0000000000e+00 16 15 2.7451860305e+01 1.2842021076e+00 5.0937648400e-01 2.7359439055e+01 -411 2.7646472960e+01 1.3280021519e+00 4.8143779374e-01 2.7546989239e+01 1.2000000000e-03
1.0000000000e+00 17 -15 7.4983523694e+01 -3.8585807977e-01 -1.6982923327e-01 7.4961283393e+01 411 7.8066594404e+01 -3.1656634482e-01 -1.4041922316e-01 7.8043435029e+01 1.2000000000e-03
1.0000000000e+00 18 15 4.0521094740e+01 2.8357625027e-01 1.8736789522e-01 4.0480693020e+01 -411 4.3339619254e+01 3.5354833612e-01 1.2466114906e-01 4.3297650990e+01 1.2000000000e-03
1.0000000000e+00 19 15 3.5196408188e+01 -5.3131653279e-01 -1.5917465856e+00 3.5111452627e+01 -411 3.5424817326e+01 -4.9017779502e-01 -1.6098071684e+00 3.5335399393e+01 1.2000000000e-03
1.0000000000e+00 20 15 3.2777856419e+01 1.1936810370e+00 -3.4629985155e-01 3.2706054242e+01 -411 3.3461245382e+01 1.2096530120e+00 -4.2828716924e-01 3.3384319272e+01 1.2000000000e-03
1.0000000000e+00 21 -15 6.1109103489e+00 -1.6737404452e-01 4.2409325032e-01 5.8290879925e+00 411 6.7335873818e+00 -1.5903891204e-01 4.5093830083e-01 6.4511302388e+00 1.2000000000e-03
1.0000000000e+00 22 15 2.8083194971e+01 -1.7655534074e+00 -7.1617229999e-01 2.7962093427e+01 -411 2.8690690106e+01 -1.7274158044e+00 -7.2782849395e-01 2.8568278215e+01 1.2000000000e-03
1.0000000000e+00 23 15 3.1562412173e+01 -4.0389222586e-01 5.8674602051e-01 3.1504307214e+01 -411 3.1764425435e+01 -4.4725523552e-01 5.7180319528e-01 3.1701044906e+01 1.2000000000e-03
1.0000000000e+00 24 15 1.0696989828e+02 5.1521118606e-01 3.9946290740e-01 1.0695315347e+02 -431 1.2843220871e+02 5.2158677850e-01 5.6635288283e-01 1.2841481407e+02 5.3600000000e-02
1.0000000000e+00 25 15 9.0502704247e+01 -1.9859721466e+00 3.4607915447e-01 9.0462801916e+01 -411 9.2387681922e+01 -2.0718114975e+00 2.9248651206e-01 9.2345061269e+01 1.2000000000e-03
1.0000000000e+00 26 15 8.9741166418e+00 -1.2450962094e+00 -5.9199034009e-01 8.6877478701e+00 -411 9.0411345988e+00 -1.2173583170e+00 -6.2470023762e-01 8.7392462050e+00 1.2000000000e-03
1.0000000000e+00 27 -15 3.1792016462e+01 1.8274648241e+00 -5.1028585480e-01 3.1685567725e+01 411 3.2883716656e+01 1.8075745610e+00 -5.6039528792e-01 3.2775935890e+01 1.2000000000e-03
1.0000000000e+00 28 -15 4.5420955145e+01 -2.0987381035e-01 -1.9949399054e-01 4.5385264482e+01 411 4.7053735322e+01 -1.8565816796e-01 -1.2254987142e-01 4.7016050891e+01 1.2000000000e-03
1.0000000000e+00 29 15 1.9577743043e+01 -3.7918927044e-01 1.4319120588e-01 1.9492733137e+01 -411 2.1534611509e+01 -3.9477840945e-01 1.9904223670e-01 2.1448742296e+01 1.2000000000e-03
1.0000000000e+00 30 -15 1.1725415250e+02 -2.9478724360e-02 -8.2142834439e-02 1.1724065666e+02 411 1.2776238460e+02 -8.3867757975e-02 -4.1640460610e-02 1.2774866995e+02 1.2000000000e-03
1.0000000000e+00 31 -15 2.2068639748e+01 -1.2872434323e+00 1.4276792762e+00 2.1912838868e+01 431 2.6095632490e+01 -1.4266021530e+00 1.8173974412e+00 2.5918506034e+01 5.3600000000e-02
1.0000000000e+00 32 -15 1.5655037846e+02 -4.5588144771e-01 9.2156215678e-01 1.5653691833e+02 431 1.7236319804e+02 -4.7249315874e-01 8.1607248161e-01 1.7234937732e+02 5.3600000000e-02
1.0000000000e+00 33 15 3.6045371579e+01 -6.6310938393e-01 -5.9941342390e-01 3.5990453073e+01 -411 3.7497653609e+01 -7.8186996318e-01 -6.2887031944e-01 3.7437571352e+01 1.2000000000e-03
1.0000000000e+00 34 15 2.4544870815e+01 3.4207835781e-02 8.8265033956e-01 2.4464532536e+01 -411 2.5013657888e+01 -2.7740947240e-02 8.6231725885e-01 2.4928763334e+01 1.2000000000e-03
1.0000000000e+00 35 -15 9.6790427769e+00 -3.3311035513e-01 5.3506512621e-01 9.4936569649e+00 431 1.1188746871e+01 -2.9007903639e-01 4.5901408252e-01 1.1000830146e+01 5.3600000000e-02
1.0000000000e+00 36 15 3.8635529568e+01 -8.3392183933e-01 1.2801483923e+00 3.8564398740e+01 -411 4.2684303917e+01 -9.0205469495e-01 1.3944976272e+00 4.2610984448e+01 1.2000000000e-03
1.0000000000e+00 37 -15 2.4395080403e+01 5.4136652562e-01 8.9343984772e-01 2.4307849475e+01 411 2.5866864050e+01 5.9793893612e-01 8.5602571481e-01 2.5778069475e+01 1.2000000000e-03
1.0000000000e+00 38 -15 5.4692901683e+01 3.8536030103e-01 2.4523433193e-01 5.4662123658e+01 411 5.5034500267e+01 3.4402274816e-01 2.5517422118e-01 5.5001066128e+01 1.2000000000e-03
1.0000000000e+00 39 15 1.8908440664e+01 8.5004822304e-01 5.3539690067e-01 1.8797946888e+01 -431 1.9856955525e+01 9.2704277050e-01 7.2535392885e-01 1.9724050883e+01 5.3600000000e-02
1.0000000000e+00 40 15 3.0136279310e+01 1.5022879998e-01 -1.2641970790e-01 3.0083212773e+01 -411 3.2019430312e+01 7.3587391635e-02 -9.6711254679e-02 3.1964568985e+01 1.2000000000e-03
1.0000000000e+00 41 -15 6.0796295322e+01 -8.1942648178e-01 -1.3255535919e+00 6.0750340604e+01 411 6.2173684625e+01 -8.5720393365e-01 -1.4308483636e+00 6.2123179694e+01 1.2000000000e-03
1.0000000000e+00 42 15 2.4385695113e+01 3.6781443578e-02 -5.6079985935e-01 2.4314382317e+01 -411 2.4604622132e+01 -1.5330170542e-02 -5.6485214996e-01 2.4526978174e+01 1.2000000000e-03
1.0000000000e+00 43 15 3.1316124696e+01 -8.1487548213e-01 -1.5961266209e+00 3.1214274529e+01 -411 3.2447151408e+01 -8.9183987695e-01 -1.5773332543e+00 3.2342523046e+01 1.2000000000e-03
1.0000000000e+00 44 -15 1.8647757477e+01 2.3241112264e-01 -7.2381462720e-02 1.8561317722e+01 411 2.0302564057e+01 2.1304319665e-01 -1.9451175852e-02 2.0215164174e+01 1.2000000000e-03
1.0000000000e+00 45 15 1.7051430270e+01 -1.6623686124e-01 7.8244868165e-01 1.6939726217e+01 -411 1.7674836753e+01 -2.1247750500e-01 8.9158796102e-01 1.7551760582e+01 1.2000000000e-03
1.0000000000e+00 46 15 3.7498315478e+01 2.2470799260e-01 3.8665193222e-01 3.7453525615e+01 -411 3.9583632108e+01 1.7772886089e-01 3.3388670041e-01 3.9537645150e+01 1.2000000000e-03
1.0000000000e+00 47 -15 6.9934203413e+01 1.7958744195e-01 1.3062576098e+00 6.9899192821e+01 411 7.3313305497e+01 2.3148077112e-01 1.4536848693e+00 7.3274678443e+01 1.2000000000e-03
1.0000000000e+00 48 15 5.2134085699e+00 -6.0452895266e-01 4.9793939345e-01 4.8382993613e+00 -411 5.6158969964e+00 -7.3494983777e-01 5.2055860659e-01 5.2183989501e+00 1.2000000000e-03
1.0000000000e+00 49 15 2.6881987957e+01 -3.4941461829e-01 1.3425661859e-01 2.6820590444e+01 -411 2.8341881832e+01 -4.6046199040e-01 1.6577957065e-01 2.8275913402e+01 1.2000000000e-03
1.0000000000e+00 50 15 2.2909271029e+01 -7.1357101610e-02 5.4350990044e-01 2.2833683779e+01 -411 2.4538213643e+01 -1.6639229485e-01 5.8091504389e-01 2.4459421522e+01 1.2000000000e-03
1.0000000000e+00 51 15 8.1783368464e+00 -2.5417605714e-01 -1.8951839135e-01 7.9766898882e+00 -411 8.3511866075e+00 -3.1681632186e-01 -1.4578762150e-01 8.1317410311e+00 1.2000000000e-03
1.0000000000e+00 52 15 3.1930197599e+01 2.6909468136e-01 8.6418185825e-01 3.1867871080e+01 -411 3.2217106617e+01 2.6233391792e-01 9.2360427536e-01 3.2148477661e+01 1.2000000000e-03
1.0000000000e+00 53 -15 1.5488042809e+01 3.1356613623e-01 -7.7781192982e-01 1.5362912016e+01 411 1.5609405142e+01 3.4041575288e-01 -8.2536444467e-01 1.5471294083e+01 1.2000000000e-03
1.0000000000e+00 54 -15 9.4739914550e+00 3.9111661142e-01 -6.6751471796e-01 9.2736657625e+00 431 1.0236814873e+01 3.1114524779e-01 -5.6350760666e-01 1.0025122127e+01 5.3600000000e-02
1.0000000000e+00 55 15 1.5688585032e+01 3.4952278409e-01 -4.4619475455e-01 1.5577334658e+01 -411 1.7220755823e+01 3.3440901862e-01 -4.6981875517e-01 1.7109248759e+01 1.2000000000e-03
1.0000000000e+00 56 15 7.3823427304e+00 -5.3562202702e-01 -1.4884929857e-02 7.1452629315e+00 -431 8.1905201154e+00 -7.9514280350e-01 -5.9713619690e-03 7.9105865235e+00 5.3600000000e-02
1.0000000000e+00 57 15 3.4796175569e+01 2.3070054401e-01 -7.6542780492e-01 3.4741583764e+01 -411 3.7266906026e+01 3.3604508678e-01 -8.3374804356e-01 3.7209121781e+01 1.2000000000e-03
1.0000000000e+00 58 15 7.1759896181e+01 1.3719326257e-02 -1.7018628994e+00 7.1717704126e+01 -411 7.6784293223e+01 -3.6082283701e-02 -1.8961077897e+00 7.6738097970e+01 1.2000000000e-03
1.0000000000e+00 59 -15 2.8299018309e+01 -8.4411380083e-02 1.2048439307e+00 2.8217345264e+01 411 3.0688501056e+01 -3.8425507569e-02 1.2499517406e+00 3.0605959588e+01 1.2000000000e-03
1.0000000000e+00 60 15 7.5486726019e+01 -1.0707482576e-01 4.2493276397e-01 7.5464539241e+01 -431 8.4444113225e+01 -3.2150789039e-01 4.8129348166e-01 8.4419182031e+01 5.3600000000e-02
1.0000000000e+00 61 15 2.5484338689e+01 -2.5802612468e-01 5.5507673660e-02 2.5420951409e+01 -411 2.8099916762e+01 -3.0841921824e-01 9.0682401106e-02 2.8035807414e+01 1.2000000000e-03
1.0000000000e+00 62 -15 2.2751759888e+01 -4.7527537703e-01 8.6833672367e-01 2.2660661802e+01 411 2.4715039667e+01 -5.3026365634e-01 8.6946838721e-01 2.4623171038e+01 1.2000000000e-03
1.0000000000e+00 63 15 2.3394733175e+02 -1.4459782730e+00 -3.0012072747e-01 2.3393592289e+02 -411 2.4264967341e+02 -1.5898373987e+00 -3.0101571486e-01 2.4263707535e+02 1.2000000000e-03
1.0000000000e+00 64 -15 1.0509313483e+01 -1.5664034978e+00 -2.4471405780e-01 1.0235969700e+01 431 1.2415782915e+01 -1.7849788466e+00 -4.3497156740e-01 1.2120287239e+01 5.3600000000e-02
1.0000000000e+00 65 15 6.6137101527e+01 -1.9078827707e+00 -6.0931163129e-01 6.6082886073e+01 -431 8.0438875823e+01 -2.3306003866e+00 -8.2759253052e-01 8.0376745289e+01 5.3600000000e-02
