# pythia: 8310
# beam_energy: 120.0
# ptcut: 10000
# seed: 1262
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 38.4539153961  
# tau_xsec_mb: 0.0000114365   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 2.8462291337e+01 1.1047059059e+00 1.8350899408e-01 2.8384694611e+01 -431 2.8874358949e+01 1.0303654465e+00 1.4720162563e-01 2.8788371447e+01 5.3600000000e-02
1.0000000000e+00 2 -15 4.8705404084e+00 5.3830640920e-01 2.9151328081e-01 4.4933640821e+00 411 4.9460539942e+00 4.8270604549e-01 2.8888494574e-01 4.5443934172e+00 1.2000000000e-03
1.0000000000e+00 3 -15 7.4150439888e+00 1.2437575178e+00 3.1967747283e-01 7.0835486582e+00 411 7.6929349228e+00 1.3608031317e+00 3.8462306199e-01 7.3270764101e+00 1.2000000000e-03
1.0000000000e+00 4 15 3.8007319188e+01 4.3634142530e-01 1.4666470993e+00 3.7934914986e+01 -431 4.3020742448e+01 5.8739057655e-01 1.4841355223e+00 4.2946031737e+01 5.3600000000e-02
1.0000000000e+00 5 -15 1.3616808084e+01 -4.6546549783e-02 -2.4687094209e-01 1.3498046571e+01 431 1.5882982915e+01 -8.4892867466e-03 -1.1566297731e-01 1.5760099727e+01 5.3600000000e-02
1.0000000000e+00 6 15 8.0639754416e+00 -6.8505798135e-01 7.6232093249e-01 7.7987289328e+00 -411 8.8198944205e+00 -6.9842903477e-01 8.6675328503e-01 8.5472799340e+00 1.2000000000e-03
1.0000000000e+00 7 -15 2.0406488735e+01 1.7066941978e+00 -6.1223803651e-01 2.0247964161e+01 411 2.2183897989e+01 1.8259886451e+00 -7.3360039933e-01 2.2017207974e+01 1.2000000000e-03
1.0000000000e+00 8 -15 2.2226771686e+01 1.2572992081e-01 -5.8043083795e-01 2.2147676680e+01 411 2.3467097786e+01 1.2908802862e-01 -5.1779084061e-01 2.3386415468e+01 1.2000000000e-03
1.0000000000e+00 9 15 9.1548241234e+00 -2.7305058577e-01 -7.1125861390e-01 8.9483668890e+00 -411 9.6323038920e+00 -2.7178686675e-01 -6.5472977759e-01 9.4224869404e+00 1.2000000000e-03
1.0000000000e+00 10 15 2.4078680737e+01 2.0054037000e+00 -8.7317698015e-01 2.3913211718e+01 -411 2.4088840417e+01 2.0019995129e+00 -8.6437461214e-01 2.3916973223e+01 1.2000000000e-03
1.0000000000e+00 11 15 2.0381052769e+01 -1.1967088716e-02 -1.8131527164e+00 2.0222328172e+01 -411 2.1895727547e+01 -1.5461130708e-04 -2.0346744627e+00 2.1720670010e+01 1.2000000000e-03
1.0000000000e+00 12 -15 2.3739800425e+01 2.4740474470e-01 1.2402150691e+00 2.3639409730e+01 411 2.4604282949e+01 2.0547937163e-01 1.2109659722e+00 2.4502379479e+01 1.2000000000e-03
