# pythia: 8311
# beam_energy: 120.0
# ptcut: 1000
# seed: 11
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 38.4539120249  
# tau_xsec_mb: 0.0000129114   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 2.3832834975e+01 1.1534181814e+00 3.9166811563e-01 2.3735272407e+01 -411 2.3941106843e+01 1.1362549814e+00 4.2402442926e-01 2.3837161027e+01 1.2000000000e-03
1.0000000000e+00 2 15 2.8240784280e+01 7.1435239723e-01 -7.3636425000e-01 2.8166154793e+01 -411 2.8493706601e+01 7.4462073787e-01 -7.8944554735e-01 2.8411584831e+01 1.2000000000e-03
1.0000000000e+00 3 -15 1.6440470916e+01 1.0046123021e-01 -1.9095157556e-01 1.6342748841e+01 411 1.6949642538e+01 2.3695828411e-02 -2.2932305103e-01 1.6844635724e+01 1.2000000000e-03
1.0000000000e+00 4 15 2.4834158245e+01 -1.0094530856e+00 -2.7661949029e-01 2.4748390101e+01 -411 2.7185245046e+01 -1.0687023797e+00 -2.5414423687e-01 2.7098622754e+01 1.2000000000e-03
1.0000000000e+00 5 -15 1.0004516694e+01 -8.5435703591e-01 1.0420860998e-01 9.8077764853e+00 411 1.0959509100e+01 -8.8936733788e-01 8.1773914194e-02 1.0761863200e+01 1.2000000000e-03
1.0000000000e+00 6 15 2.1889648619e+01 9.5414351054e-02 -1.5700593754e+00 2.1760639628e+01 -411 2.2580071355e+01 1.0540867436e-01 -1.7055724602e+00 2.2437559026e+01 1.2000000000e-03
1.0000000000e+00 7 15 4.2356079328e+01 1.4043123732e+00 -2.7089402687e-01 4.2294620106e+01 -411 4.4378772489e+01 1.3823890029e+00 -2.5167381033e-01 4.4317103127e+01 1.2000000000e-03
1.0000000000e+00 8 15 1.3093173230e+01 1.1059187585e+00 4.9149930054e-01 1.2915473977e+01 -411 1.3761580724e+01 1.1070707908e+00 4.3952697104e-01 1.3581856846e+01 1.2000000000e-03
1.0000000000e+00 9 15 1.7375025543e+01 1.9017371662e+00 2.9125488027e-02 1.7178968851e+01 -431 1.9420618823e+01 1.9637647259e+00 -8.6604086783e-02 1.9220343660e+01 5.3600000000e-02
1.0000000000e+00 10 -15 2.9161201493e+01 4.5763898406e-03 9.8788025408e-01 2.9090250168e+01 411 2.9969422241e+01 -5.5376470738e-02 9.5743890973e-01 2.9895669163e+01 1.2000000000e-03
1.0000000000e+00 11 15 2.6537484181e+01 -2.3192418295e+00 3.1447516738e-01 2.6374290513e+01 -411 2.7724116402e+01 -2.4196228569e+00 4.2236722520e-01 2.7551736469e+01 1.2000000000e-03
1.0000000000e+00 12 15 5.5857692742e+00 1.6557742203e-01 -6.2145081254e-01 5.2564353013e+00 -411 5.7328997059e+00 2.4244502438e-01 -6.6891868617e-01 5.3725625445e+00 1.2000000000e-03
