# pythia: 8310
# beam_energy: 13600.0
# ptcut: 10000
# seed: 681
# mode: soft
# beam_mode: collider
# total_xsec_mb: 102.2591960061 
# tau_xsec_mb: 0.2030901368   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 1.3544148945e+01 1.3381591825e-01 1.0418406918e-01 1.3426023995e+01 -411 1.4608345519e+01 1.9205077418e-01 4.3196931899e-02 1.4486874418e+01 1.2000000000e-03
1.0000000000e+00 2 -15 4.8078571064e+00 -1.8036976535e+00 -1.5179843672e+00 -3.7948384523e+00 411 5.1790212602e+00 -1.9538678821e+00 -1.5624239624e+00 -4.1313452931e+00 1.2000000000e-03
1.0000000000e+00 3 15 4.5922441273e+02 7.2469469433e-01 8.8888650480e-01 -4.5921954320e+02 -411 4.7548059099e+02 6.6789883346e-01 8.8535749232e-01 -4.7547562186e+02 1.2000000000e-03
1.0000000000e+00 4 -15 2.0079782515e+00 -7.6041414611e-01 5.4223107998e-01 -5.1411364367e-02 411 2.1012533032e+00 -7.5801675570e-01 5.8674135110e-01 3.0523509444e-02 1.2000000000e-03
1.0000000000e+00 5 -15 2.9896786078e+00 1.2109883331e+00 1.5669841276e+00 -1.3635090269e+00 431 3.0719388347e+00 1.1769034464e+00 1.5845405606e+00 -1.2907303412e+00 5.3600000000e-02
1.0000000000e+00 6 15 1.9683062097e+00 -6.4634237115e-01 4.5281394342e-01 -3.0714995440e-01 -411 2.0980126912e+00 -7.4341695247e-01 5.3007324563e-01 -2.6931746523e-01 1.2000000000e-03
1.0000000000e+00 7 -15 3.4863302717e+00 5.8079488354e-01 2.3855855113e+00 -1.7230985237e+00 411 3.5687628352e+00 5.1757439417e-01 2.4313167699e+00 -1.7496870406e+00 1.2000000000e-03
1.0000000000e+00 8 15 4.3624864666e+00 1.3262800620e-01 -2.5105751581e-02 -3.9819566010e+00 -411 4.5342532872e+00 1.2641558574e-01 -1.1646637880e-01 -4.1272785962e+00 1.2000000000e-03
1.0000000000e+00 9 -15 1.0209811334e+03 -1.2045895779e+00 -6.2953484391e+00 1.0209594680e+03 431 1.0281224339e+03 -1.2325191946e+00 -6.4063567612e+00 1.0280998510e+03 5.3600000000e-02
1.0000000000e+00 10 -15 1.6155268468e+01 -6.5678945377e-01 5.6335187434e-01 1.6033928784e+01 411 1.7634165746e+01 -7.7927337617e-01 5.9046093570e-01 1.7507495866e+01 1.2000000000e-03
1.0000000000e+00 11 15 3.4499367495e+01 -4.0497229977e-01 1.6573058597e-01 3.4450802589e+01 -411 3.4825707741e+01 -3.9355578009e-01 1.1559835007e-01 3.4773067043e+01 1.2000000000e-03
1.0000000000e+00 12 15 2.0839677405e+00 4.1543488752e-01 8.9001080517e-01 -4.7024126978e-01 -431 2.2479519359e+00 2.6157752506e-01 9.4629115941e-01 -4.6308235324e-01 5.3600000000e-02
1.0000000000e+00 13 -15 3.6611974491e+00 -1.0520618275e+00 -1.2910069743e+00 -2.7338149814e+00 411 3.9028142133e+00 -1.0411174828e+00 -1.4128080255e+00 -2.9421977686e+00 1.2000000000e-03
1.0000000000e+00 14 15 2.0459712504e+00 7.5545830910e-01 -6.7424046463e-01 -5.9929826414e-02 -431 2.3864129776e+00 9.9651055242e-01 -9.0933336302e-01 -9.6733367677e-03 5.3600000000e-02
1.0000000000e+00 15 15 4.5248341663e+02 -1.8409313529e+00 1.1522710764e+00 -4.5247471585e+02 100443 7.4728565339e+02 -3.5289698124e+00 1.9627270547e+00 -7.4726565091e+02 3.1000000000e-03
1.0000000000e+00 16 -15 2.9480223676e+02 -1.6880384595e+00 8.1045597838e-01 -2.9479093506e+02 100443 7.4728565339e+02 -3.5289698124e+00 1.9627270547e+00 -7.4726565091e+02 3.1000000000e-03
1.0000000000e+00 17 -15 2.3881889212e+01 -1.5501294797e+00 2.1437820562e+00 -2.3668308772e+01 411 2.4129946634e+01 -1.5281516138e+00 2.1245286511e+00 -2.3914639372e+01 1.2000000000e-03
1.0000000000e+00 18 15 3.8279692632e+01 1.0896554840e+00 1.9402457477e+00 -3.8173628018e+01 -411 4.2267936697e+01 1.1960685986e+00 2.1123897537e+00 -4.2156734018e+01 1.2000000000e-03
1.0000000000e+00 19 15 1.8009192596e+01 1.2091940256e+00 -1.6724684916e-01 1.7879703771e+01 -411 1.8298971520e+01 1.2524035164e+00 -1.0665293693e-01 1.8159762948e+01 1.2000000000e-03
1.0000000000e+00 20 15 4.4741147256e+00 -1.9406701768e+00 -3.4502136788e+00 1.0910719962e+00 -411 4.5614480947e+00 -1.9638721540e+00 -3.5174150512e+00 1.0403496031e+00 1.2000000000e-03
1.0000000000e+00 21 15 2.9279791399e+01 -1.7034156905e+00 2.8392396417e-01 2.9174764047e+01 -411 2.9437216704e+01 -1.7350208180e+00 2.5101338431e-01 2.9325431683e+01 1.2000000000e-03
1.0000000000e+00 22 -15 2.4135475269e+01 -1.2130003452e+00 -5.8669109938e-01 2.4032238782e+01 411 2.5860983606e+01 -1.2629203656e+00 -7.1046850695e-01 2.5752577750e+01 1.2000000000e-03
1.0000000000e+00 23 15 9.2989957806e+00 -2.4534304808e-01 1.2247464752e+00 -9.0417938528e+00 100443 2.4051055081e+01 -5.9467826655e-01 3.8257804762e+00 -2.3449387383e+01 3.1000000000e-03
1.0000000000e+00 24 -15 1.4752059301e+01 -3.4933521846e-01 2.6010340010e+00 -1.4407593530e+01 100443 2.4051055081e+01 -5.9467826655e-01 3.8257804762e+00 -2.3449387383e+01 3.1000000000e-03
1.0000000000e+00 25 -15 2.1646796874e+01 1.9507501783e+00 9.2415197408e-01 2.1465489569e+01 411 2.3800680798e+01 2.1753892635e+00 9.7803556993e-01 2.3606949305e+01 1.2000000000e-03
1.0000000000e+00 26 -15 4.5013169432e+02 -1.7672836505e+00 -6.8353374621e-01 4.5012419912e+02 411 4.7040281108e+02 -1.7923191800e+00 -7.9086873063e-01 4.7039501625e+02 1.2000000000e-03
1.0000000000e+00 27 15 3.8403003929e+00 6.5619589191e-01 6.2170185891e-01 -3.2823332471e+00 -411 4.1468431044e+00 6.4023693297e-01 7.0561433220e-01 -3.5767350855e+00 1.2000000000e-03
1.0000000000e+00 28 -15 1.8503183512e+00 -4.7646854620e-01 1.8037871901e-01 -8.3844682385e-02 411 1.9612971538e+00 -5.1223127393e-01 2.8541907047e-01 -8.5805928046e-02 1.2000000000e-03
1.0000000000e+00 29 15 2.6741273027e+00 2.6301274083e-01 -1.9235931904e+00 4.7379431725e-01 -431 2.8688837900e+00 1.2447720802e-01 -2.0431193799e+00 4.0707486363e-01 5.3600000000e-02
1.0000000000e+00 30 -15 8.6633959363e+00 1.0273192697e+00 4.9582136766e+00 -6.8013287005e+00 431 1.0383550878e+01 1.1555104156e+00 5.8835414242e+00 -8.2457208263e+00 5.3600000000e-02
1.0000000000e+00 31 15 6.4233596252e+01 -2.2056815127e+00 2.4977638211e-01 6.4170634865e+01 -411 6.4816210485e+01 -2.1769303874e+00 2.3125507451e-01 6.4752244423e+01 1.2000000000e-03
1.0000000000e+00 32 -15 2.7776301952e+02 4.9784555374e-01 5.7378098555e-01 -2.7775629759e+02 411 2.9836277815e+02 6.0550310306e-01 6.6856424022e-01 -2.9835555684e+02 1.2000000000e-03
1.0000000000e+00 33 -15 2.4191730323e+00 -9.5223948941e-01 -1.1051453912e+00 7.5312845297e-01 431 2.8059198286e+00 -1.2000388597e+00 -1.2297766863e+00 1.0226383727e+00 5.3600000000e-02
1.0000000000e+00 34 15 7.3246731819e+00 -1.3242444564e+00 -1.4513988400e+00 6.8288773555e+00 -411 7.3556636337e+00 -1.3538333794e+00 -1.4433259233e+00 6.8333193989e+00 1.2000000000e-03
1.0000000000e+00 35 15 3.2159144391e+00 -8.9010251731e-01 7.7406641689e-02 2.5272004447e+00 -411 3.4367416225e+00 -9.0602724755e-01 1.5517226163e-01 2.7332673180e+00 1.2000000000e-03
1.0000000000e+00 36 -15 1.5311794071e+01 -3.7982860073e-01 -3.0015564111e+00 1.4904373106e+01 411 1.5994703475e+01 -4.7708100479e-01 -3.0871671996e+00 1.5574878899e+01 1.2000000000e-03
1.0000000000e+00 37 -15 2.4785851534e+01 -4.4949975989e-02 -4.9301284482e+00 -2.4225465112e+01 411 2.6079180867e+01 -3.7133239071e-02 -5.2800960933e+00 -2.5470520256e+01 1.2000000000e-03
1.0000000000e+00 38 15 8.2304599081e+01 1.6402744020e+00 1.2687388267e+00 -8.2259283623e+01 -411 8.8821280292e+01 1.8309927828e+00 1.4266173977e+00 -8.8771259888e+01 1.2000000000e-03
1.0000000000e+00 39 15 1.0528281213e+01 -1.2929052533e+00 -2.1975910699e+00 1.0059155307e+01 -411 1.0707300259e+01 -1.3740586358e+00 -2.2002030918e+00 1.0218701929e+01 1.2000000000e-03
1.0000000000e+00 40 -15 2.5434741851e+00 6.3711015042e-01 1.6991181124e+00 1.3878009215e-01 431 2.9138828282e+00 5.8809467612e-01 2.0526330960e+00 2.3791234012e-01 5.3600000000e-02
1.0000000000e+00 41 15 3.3436333292e+00 -1.6016696696e+00 1.7808540006e+00 1.5119549681e+00 -411 3.4517207049e+00 -1.5721476467e+00 1.8477690765e+00 1.5915395368e+00 1.2000000000e-03
1.0000000000e+00 42 -15 2.8650521149e+00 -2.0638286973e+00 1.2738775433e-01 -8.8080518667e-01 431 3.1730771637e+00 -2.2808212059e+00 -5.9729442494e-02 -9.9385754865e-01 5.3600000000e-02
1.0000000000e+00 43 15 4.9579934437e+00 2.6958719215e+00 -3.1722687608e+00 -2.0232634942e+00 -411 5.3175095581e+00 2.9702257090e+00 -3.3723990348e+00 -2.1412876837e+00 1.2000000000e-03
1.0000000000e+00 44 15 1.0917743749e+02 -5.4394740423e+00 3.1511078352e+00 1.0898182605e+02 -431 1.2913517053e+02 -6.3719074533e+00 3.5794574305e+00 1.2891316300e+02 5.3600000000e-02
1.0000000000e+00 45 -15 5.5557714448e+01 1.0425957567e+00 -4.5746489091e+00 5.5330715943e+01 411 5.8140384568e+01 1.0188427456e+00 -4.7268342242e+00 5.7908788940e+01 1.2000000000e-03
1.0000000000e+00 46 15 2.0837622848e+01 1.5838105847e+00 2.5742792594e+00 2.0540546901e+01 -411 2.1629484329e+01 1.7277657016e+00 2.6365572766e+00 2.1316718904e+01 1.2000000000e-03
1.0000000000e+00 47 -15 2.5420631554e+01 1.8892093207e-01 2.6562865199e+00 2.5218244787e+01 431 2.5587878425e+01 2.3973120635e-01 2.7161477091e+00 2.5365914925e+01 5.3600000000e-02
1.0000000000e+00 48 -15 8.7142249632e+00 1.6481733641e+00 -3.9604886331e+00 -7.3741902433e+00 411 9.5473619583e+00 1.8578016352e+00 -4.3175982938e+00 -8.0971327936e+00 1.2000000000e-03
1.0000000000e+00 49 15 9.6026309979e+01 -2.5840581148e-01 -7.7477300633e-01 -9.6006395996e+01 -411 1.0372975899e+02 -2.5863208780e-01 -7.5689147378e-01 -1.0370982425e+02 1.2000000000e-03
1.0000000000e+00 50 15 3.8205726922e+00 2.3986781319e-01 2.0989080146e+00 -2.6413509730e+00 -411 4.1977653626e+00 2.5265225294e-01 2.3126594678e+00 -2.9518685811e+00 1.2000000000e-03
1.0000000000e+00 51 -15 1.3477219357e+01 4.2206359977e-02 8.6619918876e-01 -1.3331401647e+01 411 1.4794393529e+01 -6.5380758299e-03 9.4862775902e-01 -1.4645090085e+01 1.2000000000e-03
1.0000000000e+00 52 15 2.6804271071e+01 -2.9454832204e+00 1.6312001794e+00 2.6532530466e+01 -411 2.8114267968e+01 -2.9951106260e+00 1.7101557519e+00 2.7839203726e+01 1.2000000000e-03
1.0000000000e+00 53 -15 2.2623484699e+02 -3.6704694064e+00 2.6844808796e+00 -2.2618216137e+02 411 2.3018713720e+02 -3.6957154468e+00 2.7899990103e+00 -2.3013296210e+02 1.2000000000e-03
1.0000000000e+00 54 15 5.2338533733e+01 8.7886763508e-01 5.2500806910e-01 5.2298345884e+01 -431 5.2999694881e+01 9.7899790113e-01 5.0746455988e-01 5.2951645370e+01 5.3600000000e-02
1.0000000000e+00 55 -15 3.7478506923e+02 1.7467476150e+00 8.2086818153e-01 3.7477588780e+02 411 4.1289955425e+02 1.8998037705e+00 9.3836600605e-01 4.1288988440e+02 1.2000000000e-03
1.0000000000e+00 56 -15 2.6752100961e+00 1.4480393338e+00 3.4945659234e-02 1.3789926157e+00 411 2.8345965482e+00 1.5255829295e+00 -5.3770987122e-02 1.4863256888e+00 1.2000000000e-03
1.0000000000e+00 57 -15 4.7329905887e+00 -2.9935311946e+00 1.1131890794e+00 -3.0072731270e+00 411 4.9051302016e+00 -3.1535743841e+00 1.1653320283e+00 -3.0433194407e+00 1.2000000000e-03
1.0000000000e+00 58 15 5.3176035636e+00 1.9317963341e+00 -2.7433182882e+00 -3.7231956759e+00 -411 5.7544862429e+00 2.1478847722e+00 -2.9206601710e+00 -4.0589368246e+00 1.2000000000e-03
1.0000000000e+00 59 -15 3.0289837647e+00 -1.6517604031e-01 -1.7201421131e+00 -1.7411149649e+00 411 3.2246415906e+00 -1.2992183814e-01 -1.8997701313e+00 -1.8102011511e+00 1.2000000000e-03
1.0000000000e+00 60 15 1.2772288226e+01 -1.0916111559e+00 2.7609303502e-01 -1.2597873429e+01 -411 1.3461436470e+01 -1.0780258537e+00 2.2972422511e-01 -1.3285325737e+01 1.2000000000e-03
1.0000000000e+00 61 -15 2.5840216193e+00 3.2332723087e-01 3.6656397855e-01 -1.8113996709e+00 431 2.6805169122e+00 2.5475342826e-01 3.0944912245e-01 -1.7746999656e+00 5.3600000000e-02
1.0000000000e+00 62 -15 2.8411759682e+01 -6.9578623759e-01 6.1080758031e-02 2.8347542214e+01 411 2.9909666898e+01 -7.6260889304e-01 -2.6011091478e-02 2.9841421650e+01 1.2000000000e-03
1.0000000000e+00 63 15 4.6539019473e+01 -9.6983946221e-01 2.2813092620e-01 4.6494414846e+01 -431 4.9002832903e+01 -1.1708124624e+00 3.2211383964e-01 4.8948218767e+01 5.3600000000e-02
1.0000000000e+00 64 -15 3.8926034831e+01 -3.4131242247e-01 -2.0825677072e-01 -3.8883405629e+01 411 3.9713846293e+01 -4.1057179089e-01 -2.5316078715e-01 -3.9666881007e+01 1.2000000000e-03
1.0000000000e+00 65 15 1.1071994408e+02 -4.1369853365e-01 -9.5124449769e-01 -1.1070082618e+02 -431 1.2403728725e+02 -2.6473298425e-01 -1.0313519303e+00 -1.2401709521e+02 5.3600000000e-02
1.0000000000e+00 66 -15 4.7315093610e+00 1.3081962311e+00 -1.7482756848e+00 -3.8029260145e+00 411 4.9015612729e+00 1.3180328240e+00 -1.8847648622e+00 -3.9038794624e+00 1.2000000000e-03
1.0000000000e+00 67 15 3.8691292935e+00 -7.8265282193e-01 2.8930013976e+00 1.6825782749e+00 -411 3.9815873103e+00 -8.5050792426e-01 2.9161761512e+00 1.7692121102e+00 1.2000000000e-03
1.0000000000e+00 68 15 4.4093956474e+01 -4.1906682411e-01 -2.8249568919e+00 -4.3965485438e+01 -431 4.5248518640e+01 -4.5422774127e-01 -2.7722594198e+00 -4.5118308269e+01 5.3600000000e-02
1.0000000000e+00 69 15 7.2724584048e+01 -9.1691031534e+00 -1.9761134853e-01 7.2122094622e+01 -411 7.7267555936e+01 -9.7272118770e+00 -3.0268979547e-01 7.6629429394e+01 1.2000000000e-03
1.0000000000e+00 70 15 5.4830706234e+01 6.0254844390e+00 2.5438051001e+00 -5.4410218247e+01 -411 5.8182939574e+01 6.4726960982e+00 2.7499300006e+00 -5.7726086553e+01 1.2000000000e-03
1.0000000000e+00 71 -15 4.2013110005e+01 -2.9254946348e+00 -2.8788961587e+00 4.1774367272e+01 411 4.4866751648e+01 -3.0334488532e+00 -3.0862325853e+00 4.4618418629e+01 1.2000000000e-03
1.0000000000e+00 72 -15 1.8350183170e+02 -4.5490774069e-01 2.4053724096e-01 -1.8349250761e+02 411 1.9661919187e+02 -5.3570228423e-01 3.3340399337e-01 -1.9660929021e+02 1.2000000000e-03
1.0000000000e+00 73 15 1.0275829181e+01 3.6474296982e+00 -2.9695651169e-01 9.4362942654e+00 -411 1.0635013624e+01 3.7034121548e+00 -3.5696752235e-01 9.7859771321e+00 1.2000000000e-03
1.0000000000e+00 74 15 3.8831177071e+00 -6.4050294353e-01 -2.3926175110e+00 -2.4055459340e+00 -411 3.9801514844e+00 -7.2617967808e-01 -2.4293162130e+00 -2.4325321595e+00 1.2000000000e-03
1.0000000000e+00 75 -15 1.8852847533e+01 1.4551749722e+00 2.2313246074e-01 1.8711104951e+01 431 1.9324746145e+01 1.3700395850e+00 1.9425123613e-01 1.9174360972e+01 5.3600000000e-02
1.0000000000e+00 76 -15 2.9778161603e+00 1.4233470420e+00 -1.5784472103e+00 -1.0921938354e+00 431 3.4508582733e+00 1.6754324925e+00 -1.7747964834e+00 -1.4410042844e+00 5.3600000000e-02
1.0000000000e+00 77 15 5.7163046481e+01 1.8816050432e+00 1.5572950214e+00 5.7083195324e+01 -431 6.8211886331e+01 2.3021057243e+00 1.7258594484e+00 6.8122743650e+01 5.3600000000e-02
1.0000000000e+00 78 15 5.7508641410e+00 -1.0412930268e+00 -1.2274383750e+00 5.2272796868e+00 -411 5.8967281169e+00 -9.9719813048e-01 -1.2193017710e+00 5.3660807504e+00 1.2000000000e-03
1.0000000000e+00 79 -15 3.5518363691e+00 1.7347630104e+00 6.3698723304e-01 2.4583117872e+00 431 3.7616725441e+00 1.7050271937e+00 5.6816554940e-01 2.6542979536e+00 5.3600000000e-02
1.0000000000e+00 80 15 1.2423194720e+02 1.5065145883e+00 -1.3376763960e-02 1.2421010366e+02 -431 1.4763440505e+02 1.6396706963e+00 -3.8066069641e-02 1.4761216966e+02 5.3600000000e-02
1.0000000000e+00 81 -15 1.1317837148e+02 9.7250031966e-01 1.6785205586e-01 1.1316011996e+02 411 1.1697855489e+02 9.3350934241e-01 1.2181800135e-01 1.1695982449e+02 1.2000000000e-03
1.0000000000e+00 82 15 1.3427077824e+01 2.0455939127e-01 1.1371831762e+00 1.3258744264e+01 -411 1.3614512032e+01 1.4933363740e-01 1.1779784959e+00 1.3433150229e+01 1.2000000000e-03
1.0000000000e+00 83 -15 1.0832041582e+01 3.5454621295e+00 -2.9230878794e+00 9.6468280313e+00 411 1.1129827765e+01 3.6946577563e+00 -3.0527881711e+00 9.8695276275e+00 1.2000000000e-03
1.0000000000e+00 84 -15 1.2303790340e+01 5.5248005903e-01 2.4519873675e+00 -1.1912543437e+01 411 1.2940426423e+01 6.0231244322e-01 2.4877202827e+00 -1.2546219534e+01 1.2000000000e-03
1.0000000000e+00 85 -15 8.8684538432e+00 8.4656846988e-01 9.2694239700e-01 -8.5974696205e+00 431 9.1094961158e+00 8.8116191035e-01 8.2296765591e-01 -8.8121645769e+00 5.3600000000e-02
1.0000000000e+00 86 -15 3.2289589032e+01 1.3562789752e+00 3.7361643779e-01 3.2209957911e+01 431 3.8755117045e+01 1.5326211198e+00 5.3764580804e-01 3.8670998872e+01 5.3600000000e-02
