# pythia: 8310
# beam_energy: 13600.0
# ptcut: 10000
# seed: 1215
# mode: soft
# beam_mode: collider
# total_xsec_mb: 102.2777406604 
# tau_xsec_mb: 0.2193968886   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 1.5094565192e+01 1.3300670112e+00 -1.6301022351e+00 1.4841243124e+01 -411 1.6216599159e+01 1.3898887712e+00 -1.8299125611e+00 1.5943720976e+01 1.2000000000e-03
1.0000000000e+00 2 -15 6.7470210655e+01 1.2128546350e+00 2.0904327445e+00 6.7403496283e+01 411 6.9534053489e+01 1.2816714870e+00 2.2342140628e+00 6.9461174201e+01 1.2000000000e-03
1.0000000000e+00 3 15 8.1598457879e+00 4.8734883940e-01 -1.4842821142e+00 7.8093144183e+00 -411 8.9778970913e+00 5.7572332819e-01 -1.6550578455e+00 8.6044455612e+00 1.2000000000e-03
1.0000000000e+00 4 -15 2.2284364901e+01 -9.5984048030e-01 -1.2800552754e-01 2.2192299352e+01 411 2.3948541045e+01 -9.4932075811e-01 -1.6699407994e-01 2.3855985461e+01 1.2000000000e-03
1.0000000000e+00 5 -15 1.4051319919e+01 -2.1918974035e+00 2.7830249655e+00 -1.3480833059e+01 411 1.5105438468e+01 -2.2775386365e+00 2.9627840691e+00 -1.4515974672e+01 1.2000000000e-03
1.0000000000e+00 6 -15 3.3825662850e+00 -2.6720186510e+00 -3.4320100593e-01 -1.0135061709e+00 411 3.6279564989e+00 -2.8597612012e+00 -3.4050647084e-01 -1.1714993080e+00 1.2000000000e-03
1.0000000000e+00 7 15 3.8188151380e+02 8.5265790972e-01 -2.0836120557e+00 3.8187074387e+02 -411 4.0423358253e+02 9.9686649414e-01 -2.1956835694e+00 4.0422206644e+02 1.2000000000e-03
1.0000000000e+00 8 -15 3.1213162146e+02 -1.3053599039e+00 -1.2866283137e+00 3.1212118263e+02 411 3.3553534869e+02 -1.3360829673e+00 -1.4388999897e+00 3.3552439434e+02 1.2000000000e-03
1.0000000000e+00 9 15 1.9961792193e+00 -4.0515092126e-01 8.1436981297e-01 -1.7225036564e-02 -411 2.0569421984e+00 -3.6945733737e-01 7.7389851127e-01 1.0706691554e-02 1.2000000000e-03
1.0000000000e+00 10 -15 2.7171912291e+00 -4.9356427369e-01 1.9091764577e+00 5.8092893248e-01 411 2.8344365797e+00 -5.6864049152e-01 1.9834904292e+00 5.3006177823e-01 1.2000000000e-03
1.0000000000e+00 11 15 2.0067744833e+01 1.8836534469e+00 1.7198832056e+00 -1.9825517517e+01 -431 2.1616965827e+01 2.0943678406e+00 2.0303845406e+00 -2.1328605689e+01 5.3600000000e-02
1.0000000000e+00 12 -15 1.3336120858e+02 6.5957461088e-01 1.7708904216e+00 1.3333598079e+02 411 1.4729529205e+02 7.4623948398e-01 1.9798993874e+00 1.4726822708e+02 1.2000000000e-03
1.0000000000e+00 13 15 2.0246632045e+01 1.0823991409e+00 1.0229427005e+00 -2.0113453711e+01 -431 2.0927126844e+01 1.2006791783e+00 1.1727858758e+00 -2.0766622929e+01 5.3600000000e-02
1.0000000000e+00 14 15 7.1233416051e+01 4.1749581574e+00 2.1823851034e-01 7.1088427816e+01 -411 7.7504700748e+01 4.4775100411e+00 2.7013518977e-01 7.7352195120e+01 1.2000000000e-03
1.0000000000e+00 15 -15 2.7107714253e+01 4.1595185661e+00 -9.6337639719e-01 -2.6710323733e+01 431 3.2937298893e+01 5.0026323348e+00 -1.0983166299e+00 -3.2477039209e+01 5.3600000000e-02
1.0000000000e+00 16 -15 3.5942822349e+00 -3.3011643591e-01 -1.1691212496e+00 -2.8785333269e+00 431 4.3043877864e+00 -4.9661939921e-01 -1.4770895574e+00 -3.4963376478e+00 5.3600000000e-02
1.0000000000e+00 17 15 5.0115363902e+00 -6.0225252969e-01 2.7243576326e-01 -4.6391247368e+00 -411 5.4074068765e+00 -6.0407818205e-01 3.6153620999e-01 -5.0248334602e+00 1.2000000000e-03
1.0000000000e+00 18 -15 9.5197073726e+00 -3.9439636671e+00 1.4689863428e+00 -8.3519440171e+00 431 1.1341205183e+01 -4.7070902540e+00 1.8973695287e+00 -9.9494357793e+00 5.3600000000e-02
1.0000000000e+00 19 15 2.6594971883e+00 1.4683423725e-01 1.9488996679e-01 -1.9637447873e+00 -431 3.0622784738e+00 2.1799172518e-01 5.5682941584e-02 -2.3349465922e+00 5.3600000000e-02
