# pythia: 8311
# beam_energy: 400.0
# ptcut: 1000
# seed: 17
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8585853121  
# tau_xsec_mb: 0.0000789058   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 2.1434177369e+01 7.9259904990e-01 -9.7201607446e-01 2.1323551338e+01 100443 3.7726692878e+01 7.3276152442e-01 -2.0389310196e+00 3.7483597262e+01 3.1000000000e-03
1.0000000000e+00 2 -15 1.6292515509e+01 -5.9837525474e-02 -1.0669149451e+00 1.6160045924e+01 100443 3.7726692878e+01 7.3276152442e-01 -2.0389310196e+00 3.7483597262e+01 3.1000000000e-03
1.0000000000e+00 3 -15 6.9494431230e+01 -7.3174967268e-01 -7.4505454733e-01 6.9463863402e+01 411 7.1772960668e+01 -8.3947865095e-01 -7.9564881063e-01 7.1739282284e+01 1.2000000000e-03
1.0000000000e+00 4 15 8.7515999990e+00 -2.9846583215e-01 2.1764788364e-01 8.5613644225e+00 100443 1.8385365435e+01 3.7585995767e-01 5.8495727644e-01 1.7998668894e+01 3.1000000000e-03
1.0000000000e+00 5 -15 9.6337654356e+00 6.7432578981e-01 3.6730939280e-01 9.4373044719e+00 100443 1.8385365435e+01 3.7585995767e-01 5.8495727644e-01 1.7998668894e+01 3.1000000000e-03
1.0000000000e+00 6 15 1.1936857271e+01 1.4164180752e+00 3.9940364142e-02 1.1718516835e+01 -411 1.2843678530e+01 1.4401889366e+00 2.8965285838e-02 1.2624960043e+01 1.2000000000e-03
1.0000000000e+00 7 15 5.2193356449e+01 1.8533331012e-01 -5.9772039522e-01 5.2159349593e+01 -411 5.3641751246e+01 1.6166155373e-01 -5.3602188757e-01 5.3606236054e+01 1.2000000000e-03
1.0000000000e+00 8 -15 9.5392644034e+00 2.7270220174e-01 -1.7883011325e-01 9.3666498464e+00 411 9.7594314687e+00 3.0130258656e-01 -1.0852469499e-01 9.5733203639e+00 1.2000000000e-03
1.0000000000e+00 9 15 2.5853498217e+01 -1.0242461554e+00 6.7317838302e-01 2.5763230221e+01 -411 2.7535783514e+01 -9.9913036646e-01 7.3144492899e-01 2.7444318567e+01 1.2000000000e-03
1.0000000000e+00 10 15 1.7009477273e+01 -1.2795620828e-01 -4.7349003758e-01 1.6909306969e+01 -411 1.8318969610e+01 -2.2339657198e-01 -5.0951115498e-01 1.8214819817e+01 1.2000000000e-03
1.0000000000e+00 11 15 9.9608414774e+00 -6.9055526681e-01 -1.3417070184e+00 9.6842257990e+00 -411 1.0402298331e+01 -6.3470641399e-01 -1.4374777139e+00 1.0111534859e+01 1.2000000000e-03
1.0000000000e+00 12 15 1.7744394481e+01 -1.0042704340e-01 -4.8556542921e-01 1.7648245998e+01 -431 2.1152939878e+01 -7.1202586582e-02 -4.4201178699e-01 2.1056387828e+01 5.3600000000e-02
1.0000000000e+00 13 -15 7.4841070760e+00 -3.9164380005e-01 8.3737619551e-01 7.2111154237e+00 411 7.5475395261e+00 -3.6413535916e-01 8.7914769409e-01 7.2501295662e+00 1.2000000000e-03
1.0000000000e+00 14 15 1.2742986219e+02 -2.1870476772e-01 8.1415698845e-02 1.2741726033e+02 -411 1.3186560952e+02 -1.4215756955e-01 1.1375659242e-01 1.3185222920e+02 1.2000000000e-03
1.0000000000e+00 15 -15 6.8714726752e+01 -4.2326792981e-01 7.2435962849e-01 6.8686627015e+01 411 7.0535180864e+01 -4.0384458098e-01 6.6732430382e-01 7.0506083769e+01 1.2000000000e-03
1.0000000000e+00 16 15 3.3643166553e+01 4.0789947813e-01 6.7770122722e-02 3.3593668921e+01 -411 3.7124871034e+01 4.8231178957e-01 6.2465882452e-02 3.7074574086e+01 1.2000000000e-03
