# pythia: 8310
# beam_energy: 400.0
# ptcut: 10000
# seed: 1253
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8585161709  
# tau_xsec_mb: 0.0000630426   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 7.0051082338e+01 6.4112090629e-01 1.9561394153e-01 7.0025336461e+01 -411 7.3629800800e+01 7.1782322979e-01 1.2125049143e-01 7.3602459979e+01 1.2000000000e-03
1.0000000000e+00 2 -15 4.2493169221e+00 2.0161562509e-01 4.9372883831e-01 3.8229815545e+00 411 4.4828822080e+00 2.7350135380e-01 5.9321394716e-01 4.0216971752e+00 1.2000000000e-03
1.0000000000e+00 3 15 2.8518816857e+01 -5.7438053552e-01 5.1479539657e-01 2.8452959394e+01 -411 3.0439801238e+01 -5.8037037780e-01 6.3549167633e-01 3.0370138969e+01 1.2000000000e-03
1.0000000000e+00 4 15 2.6868969436e+01 -2.2149878548e+00 -3.9016606312e-02 2.6718471808e+01 -411 2.9092999085e+01 -2.3651147899e+00 -1.1462526022e-01 2.8936140203e+01 1.2000000000e-03
1.0000000000e+00 5 -15 1.8970459766e+02 3.1478956546e-01 1.4952494795e+00 1.8969012210e+02 411 2.0932642783e+02 3.8074817328e-01 1.6603367779e+00 2.0931114691e+02 1.2000000000e-03
1.0000000000e+00 6 15 1.3511133472e+01 -5.9078545265e-01 -5.6877742355e-01 1.3368661233e+01 -431 1.6294820698e+01 -7.5298943139e-01 -5.7805444847e-01 1.6147603187e+01 5.3600000000e-02
1.0000000000e+00 7 15 1.8275633843e+01 9.4235986376e-01 2.2796952971e-01 1.8163196052e+01 -411 1.9879970188e+01 1.0923826364e+00 2.7701581883e-01 1.9759749445e+01 1.2000000000e-03
1.0000000000e+00 8 -15 3.2581679921e+01 1.2225382580e+00 5.0279338734e-01 3.2506328248e+01 411 3.3661140219e+01 1.1813501242e+00 5.5219046898e-01 3.3583870823e+01 1.2000000000e-03
1.0000000000e+00 9 15 6.7547130948e+01 2.0542375466e-01 4.9469146966e-01 6.7521632767e+01 -431 7.4265644716e+01 2.6628292733e-01 3.4759605564e-01 7.4238260369e+01 5.3600000000e-02
1.0000000000e+00 10 -15 2.2755258569e+01 3.4074259496e-01 -9.2393762508e-01 2.2664398006e+01 411 2.3665510209e+01 3.2242082937e-01 -8.7453119910e-01 2.3573123139e+01 1.2000000000e-03
1.0000000000e+00 11 15 2.0408617334e+01 -1.1273732786e+00 1.7438910262e-01 2.0299093332e+01 -431 2.1779549746e+01 -1.0286040221e+00 2.4545021499e-01 2.1664615441e+01 5.3600000000e-02
1.0000000000e+00 12 -15 7.0748324797e+01 -1.6769898536e-02 -6.6321523496e-04 7.0726007173e+01 431 7.9430914118e+01 -7.7993392370e-02 1.9173614692e-01 7.9406248615e+01 5.3600000000e-02
1.0000000000e+00 13 -15 2.7404796397e+01 6.9216547571e-01 9.2286879037e-01 2.7322792617e+01 431 2.7823980543e+01 6.0193782691e-01 9.3739608909e-01 2.7731893189e+01 5.3600000000e-02
1.0000000000e+00 14 15 2.7467586188e+01 1.3208268899e+00 -6.4880173368e-02 2.7378137420e+01 -411 2.9746637096e+01 1.3753417741e+00 -1.3074511924e-02 2.9655947188e+01 1.2000000000e-03
1.0000000000e+00 15 15 2.1940497874e+01 -2.1053741587e-02 7.2160308844e-01 2.1856513981e+01 -411 2.3098846900e+01 -2.4104945767e-02 8.5483746424e-01 2.3007171078e+01 1.2000000000e-03
1.0000000000e+00 16 -15 1.4817291480e+01 -9.5954773371e-02 2.8923057960e-01 1.4707215095e+01 411 1.6049880661e+01 -1.0677640088e-01 3.9248422078e-01 1.5935424224e+01 1.2000000000e-03
1.0000000000e+00 17 -15 6.4170505668e+00 2.5768513567e-01 -7.5131552662e-03 6.1607621759e+00 411 6.8141171838e+00 1.8156906098e-01 -2.5596365938e-02 6.5500451565e+00 1.2000000000e-03
1.0000000000e+00 18 15 1.0063785413e+02 -1.0220050224e+00 -2.1609254523e-01 1.0061674514e+02 -411 1.0424034186e+02 -9.7006810363e-01 -2.3904686415e-01 1.0421878534e+02 1.2000000000e-03
1.0000000000e+00 19 15 2.6483383761e+01 4.4067170211e-01 7.8365434438e-01 2.6408411926e+01 -411 2.9303343030e+01 4.7927330119e-01 8.5608690052e-01 2.9227176500e+01 1.2000000000e-03
1.0000000000e+00 20 -15 1.1091343021e+02 6.6058450927e-01 4.6023457712e-01 1.1089627461e+02 411 1.1407475444e+02 7.2597923229e-01 4.0327208271e-01 1.1405640906e+02 1.2000000000e-03
1.0000000000e+00 21 -15 4.5159679615e+01 2.4025634691e-01 1.3592765903e+00 4.5103594288e+01 411 4.6278655472e+01 2.6651901601e-01 1.3152792380e+00 4.6221396360e+01 1.2000000000e-03
1.0000000000e+00 22 -15 7.9772400007e+01 -2.8447505033e-01 1.0069323290e+00 7.9745745183e+01 411 8.1767750835e+01 -2.8212941178e-01 9.5212257215e-01 8.1740341713e+01 1.2000000000e-03
1.0000000000e+00 23 15 9.3830192444e+01 1.5243480905e+00 6.6640204495e-02 9.3800958667e+01 -411 1.0090934912e+02 1.5582398365e+00 1.0290665059e-01 1.0087994132e+02 1.2000000000e-03
1.0000000000e+00 24 -15 8.9768206774e+01 -5.4777345460e-01 -5.9500193985e-01 8.9746976412e+01 411 9.4061882721e+01 -5.9998750064e-01 -7.1448359512e-01 9.4038671993e+01 1.2000000000e-03
1.0000000000e+00 25 -15 6.1732384956e+01 -3.9743851042e-01 1.7650109497e+00 6.1680280820e+01 431 6.8167987420e+01 -2.4280687159e-01 1.9946666944e+00 6.8109925162e+01 5.3600000000e-02
1.0000000000e+00 26 15 2.4429941982e+01 7.8414082687e-01 1.2606571152e-01 2.4352293661e+01 -411 2.6652183882e+01 9.0031233598e-01 8.6212679346e-02 2.6571139076e+01 1.2000000000e-03
1.0000000000e+00 27 -15 1.7631748223e+01 -2.2436662346e-01 9.6079216953e-02 1.7540293170e+01 411 1.8910008636e+01 -2.3487564263e-01 1.9190977682e-01 1.8814913015e+01 1.2000000000e-03
1.0000000000e+00 28 15 1.5370266768e+01 4.5726002093e-01 -2.0254636381e-01 1.5259026819e+01 -411 1.6415850598e+01 5.3658494732e-01 -2.9432720559e-01 1.6297549509e+01 1.2000000000e-03
1.0000000000e+00 29 15 8.7865301885e+00 1.0397425106e+00 -1.5922286154e-01 8.5404687830e+00 -411 9.4867552508e+00 1.0585634336e+00 -1.2213135783e-01 9.2394574317e+00 1.2000000000e-03
1.0000000000e+00 30 15 4.0694391434e+01 -1.0211316634e+00 9.3052006184e-01 4.0632103408e+01 -411 4.1043185168e+01 -9.8433373393e-01 9.6268570965e-01 4.0977455913e+01 1.2000000000e-03
1.0000000000e+00 31 15 1.6676181013e+01 -4.6041830782e-01 -3.5776230042e-01 1.6570997103e+01 100443 3.0811890354e+01 -2.1862568191e-01 -7.8566365339e-02 3.0589726547e+01 3.1000000000e-03
1.0000000000e+00 32 -15 1.4135709341e+01 2.4179262591e-01 2.7919593508e-01 1.4018729444e+01 100443 3.0811890354e+01 -2.1862568191e-01 -7.8566365339e-02 3.0589726547e+01 3.1000000000e-03
1.0000000000e+00 33 -15 6.1946932991e+01 1.3784702262e+00 6.1378037583e-01 6.1903057366e+01 411 6.3340936924e+01 1.4481982095e+00 6.9473490175e-01 6.3292960721e+01 1.2000000000e-03
1.0000000000e+00 34 15 1.3646818563e+01 4.6233730315e-01 -1.4160656566e-01 1.3522010183e+01 -411 1.4457329077e+01 4.8978866754e-01 -5.5381802363e-02 1.4327453542e+01 1.2000000000e-03
1.0000000000e+00 35 15 2.8929237809e+01 -1.3630318765e+00 1.0630224821e+00 2.8822835360e+01 -431 3.3040174640e+01 -1.4406508508e+00 1.0573045621e+00 3.2933035383e+01 5.3600000000e-02
