# pythia: 8310
# beam_energy: 13600.0
# ptcut: 10000
# seed: 674
# mode: soft
# beam_mode: collider
# total_xsec_mb: 102.2972269662 
# tau_xsec_mb: 0.2004869787   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 -15 1.0661043977e+01 7.8126921262e-01 -3.1490761584e+00 -9.9986852704e+00 411 1.1295751587e+01 7.7212557730e-01 -3.4111252981e+00 -1.0576699450e+01 1.2000000000e-03
1.0000000000e+00 2 -15 3.9522579429e+01 -1.4989705907e+00 -1.4985072640e+00 3.9425686532e+01 411 4.3329817482e+01 -1.6707711312e+00 -1.6933530707e+00 4.3224052138e+01 1.2000000000e-03
1.0000000000e+00 3 -15 4.0770345892e+00 2.9235115672e+00 8.4523434104e-02 -2.2160906197e+00 411 4.4565479871e+00 3.2294812521e+00 3.9361434968e-02 -2.4360300771e+00 1.2000000000e-03
1.0000000000e+00 4 15 7.9669359700e+00 1.3005618079e+00 4.7970822333e-02 7.6564493874e+00 -431 9.2540023555e+00 1.5400553043e+00 -1.2444628278e-01 8.9092283335e+00 5.3600000000e-02
1.0000000000e+00 5 -15 1.3978491054e+02 2.5738689516e-01 -1.4183587377e+00 -1.3976618381e+02 411 1.4243390901e+02 2.1899951377e-01 -1.3868678023e+00 -1.4241471691e+02 1.2000000000e-03
1.0000000000e+00 6 -15 3.7253663494e+02 9.0358057111e-01 1.7765423917e+00 -3.7252706576e+02 411 3.9527926444e+02 1.0529423098e+00 1.8807145139e+00 -3.9526896621e+02 1.2000000000e-03
1.0000000000e+00 7 -15 1.3767096976e+02 -2.6045870939e-01 -7.3899778386e-01 1.3765727321e+02 411 1.5200011898e+02 -2.8190510638e-01 -8.4731635549e-01 1.5198599697e+02 1.2000000000e-03
1.0000000000e+00 8 15 2.8221736586e+00 -1.7419013857e+00 -1.3255216641e+00 1.2785432090e-01 -431 3.0663927410e+00 -1.7450518066e+00 -1.5671665166e+00 1.6307931662e-01 5.3600000000e-02
1.0000000000e+00 9 15 3.8364244123e+00 2.1014052932e+00 2.7024875164e-02 2.6729063599e+00 -411 4.1797070045e+00 2.3369155418e+00 -2.2672873153e-02 2.9176674572e+00 1.2000000000e-03
1.0000000000e+00 10 -15 2.0934765257e+00 -9.4975543628e-01 -5.5058415314e-01 1.4274576342e-01 411 2.1913689425e+00 -9.9626997968e-01 -5.1493188236e-01 2.2115646489e-01 1.2000000000e-03
