# pythia: 8310
# beam_energy: 13600.0
# ptcut: 10000
# seed: 1226
# mode: soft
# beam_mode: collider
# total_xsec_mb: 102.2681832421 
# tau_xsec_mb: 0.2313116347   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 1.0720156051e+03 3.4119329888e-01 7.2309372604e-01 1.0720138345e+03 -431 1.0911317963e+03 3.0426937331e-01 6.3625168665e-01 1.0911297928e+03 5.3600000000e-02
1.0000000000e+00 2 15 4.3140873988e+00 1.2253704355e-01 3.0364377686e+00 -2.4938506617e+00 -411 4.4416392199e+00 2.0061936962e-01 3.1317905009e+00 -2.5267212236e+00 1.2000000000e-03
1.0000000000e+00 3 15 2.1489015046e+00 1.0935505487e-02 -5.7182989859e-01 -1.0646968328e+00 -411 2.2102905475e+00 -4.2049151821e-02 -5.5194325794e-01 -1.0409110764e+00 1.2000000000e-03
1.0000000000e+00 4 -15 1.1265884724e+01 -2.5879759914e+00 -8.3232507083e+00 6.9129550273e+00 411 1.1415159226e+01 -2.5596639648e+00 -8.4361098454e+00 7.0064650336e+00 1.2000000000e-03
1.0000000000e+00 5 -15 8.3654881679e+00 5.7530990632e-01 -2.4230118107e+00 -7.7860346295e+00 411 9.1176951694e+00 5.5961523596e-01 -2.6474726575e+00 -8.5037994786e+00 1.2000000000e-03
1.0000000000e+00 6 -15 3.1221731620e+00 7.5437734345e-01 -1.1744816600e+00 2.1546191300e+00 411 3.2332732717e+00 6.9201882167e-01 -1.2110422747e+00 2.2389871961e+00 1.2000000000e-03
1.0000000000e+00 7 15 6.3433545778e+00 -6.7428638003e-01 3.3344136393e+00 -5.0505525982e+00 -431 6.4407250427e+00 -5.9283294715e-01 3.3735389294e+00 -5.0868232115e+00 5.3600000000e-02
1.0000000000e+00 8 -15 5.8891692732e+00 1.0923865673e+00 3.6245320978e+00 4.1466473296e+00 431 6.1931668444e+00 1.0158718384e+00 3.8841510503e+00 4.2850598256e+00 5.3600000000e-02
1.0000000000e+00 9 15 1.0716892363e+02 -1.4137972262e+00 3.3758990235e-01 1.0714433403e+02 -411 1.1571157094e+02 -1.5362815290e+00 2.8193502835e-01 1.1568592189e+02 1.2000000000e-03
1.0000000000e+00 10 15 6.3858379581e+01 3.8730621474e+00 3.2494392310e+00 -6.3633136711e+01 -411 6.4916230991e+01 3.9885811426e+00 3.2575016336e+00 -6.4684630869e+01 1.2000000000e-03
