# pythia: 8310
# beam_energy: 400.0
# ptcut: 10000
# seed: 1262
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8585457749  
# tau_xsec_mb: 0.0000695690   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 4.2437364492e+01 -1.0902097667e+00 1.2542103788e+00 4.2367572679e+01 -411 4.6506100854e+01 -1.2247287382e+00 1.3243773042e+00 4.6433479323e+01 1.2000000000e-03
1.0000000000e+00 2 -15 2.2420029581e+01 -1.1521195104e-01 1.6893721420e+00 2.2285272829e+01 411 2.3544472257e+01 -1.9978859050e-01 1.7210791142e+00 2.3406081819e+01 1.2000000000e-03
1.0000000000e+00 3 15 4.0942349174e+01 -5.1266683757e-02 7.1299189262e-02 4.0903681432e+01 -411 4.1948814861e+01 -6.5176688938e-02 -5.9806208278e-03 4.1907079420e+01 1.2000000000e-03
1.0000000000e+00 4 -15 1.2592797408e+02 -6.1866893257e-03 -9.3952748741e-01 1.2591193278e+02 411 1.2981829840e+02 -8.8838971716e-02 -9.4323729268e-01 1.2980137723e+02 1.2000000000e-03
1.0000000000e+00 5 -15 7.6722934298e+01 1.6264635666e+00 -1.1972870471e+00 7.6675763303e+01 431 8.2396436885e+01 1.9243438377e+00 -1.2205761431e+00 8.2341392708e+01 5.3600000000e-02
1.0000000000e+00 6 15 4.8698132678e+01 8.1875058730e-01 -4.0170969543e-01 4.8657160971e+01 -411 5.0668701128e+01 9.4389247432e-01 -4.1075852493e-01 5.0623730992e+01 1.2000000000e-03
1.0000000000e+00 7 -15 2.6940768657e+01 -5.1943147114e-01 4.2459897777e-01 2.6873738728e+01 411 2.7791428952e+01 -4.6698413722e-01 3.8512068282e-01 2.7721862349e+01 1.2000000000e-03
1.0000000000e+00 8 15 1.1884790987e+02 -8.2390971260e-01 -2.5768049450e-01 1.1883149147e+02 -411 1.2656569511e+02 -9.2839339438e-01 -1.9655471280e-01 1.2654832734e+02 1.2000000000e-03
1.0000000000e+00 9 15 1.3366211229e+02 -3.7585039795e-01 3.7398387449e-02 1.3364976809e+02 -411 1.4151652792e+02 -4.0294094271e-01 1.3424284607e-01 1.4150353994e+02 1.2000000000e-03
1.0000000000e+00 10 -15 7.1173355615e+01 2.6739293996e-01 -3.1723400715e-01 7.1149963625e+01 411 7.4632176806e+01 3.3116135402e-01 -2.5258359404e-01 7.4607592573e+01 1.2000000000e-03
1.0000000000e+00 11 15 1.7181922167e+01 1.7905134433e-01 3.8235525477e-01 1.7084586770e+01 -431 1.9658944458e+01 3.6414283781e-01 3.2583516391e-01 1.9554037326e+01 5.3600000000e-02
1.0000000000e+00 12 15 2.1036086938e+01 1.2763527770e+00 4.4045570015e-01 2.0917380015e+01 -411 2.2794420941e+01 1.4603029274e+00 4.6122920850e-01 2.2665942073e+01 1.2000000000e-03
1.0000000000e+00 13 -15 4.2751575516e+01 -1.4654469775e+00 -8.1298711500e-01 4.2681748287e+01 431 4.3916889126e+01 -1.6066361595e+00 -7.5206539067e-01 4.3836871644e+01 5.3600000000e-02
1.0000000000e+00 14 -15 3.4932269429e+01 -2.0532485677e-01 -1.1556178301e+00 3.4867301979e+01 431 3.9772605471e+01 -7.6128633880e-02 -1.1976288813e+00 3.9705731105e+01 5.3600000000e-02
1.0000000000e+00 15 -15 1.9184239918e+01 2.5847249087e-01 7.5805627611e-01 1.9084981388e+01 411 1.9970299923e+01 3.3390448375e-01 8.5491481967e-01 1.9861395432e+01 1.2000000000e-03
1.0000000000e+00 16 -15 2.4361457987e+01 -9.8063880569e-01 -2.9301031805e-02 2.4276759152e+01 411 2.4460688587e+01 -9.4933902121e-01 -2.1988093444e-02 2.4370639695e+01 1.2000000000e-03
1.0000000000e+00 17 15 9.3397643971e+00 3.5906214762e-01 1.2576616063e+00 9.0754322949e+00 -431 9.5887732806e+00 2.8677548790e-01 1.1910891003e+00 9.3042295072e+00 5.3600000000e-02
1.0000000000e+00 18 15 2.4567381619e+01 -1.5017157305e+00 9.0814690984e-01 2.4440115985e+01 -411 2.5488789098e+01 -1.6121539240e+00 8.6930520081e-01 2.5354056064e+01 1.2000000000e-03
1.0000000000e+00 19 15 1.7303740889e+01 -7.2971972550e-01 -1.7531828729e+00 1.7107197853e+01 -411 1.8780913929e+01 -7.5161247252e-01 -1.8392189085e+00 1.8581700717e+01 1.2000000000e-03
1.0000000000e+00 20 -15 8.2570621214e+00 1.3044226833e-02 4.4312300080e-01 8.0514258003e+00 411 8.9165372043e+00 -1.7513174438e-02 5.5500937876e-01 8.7006215094e+00 1.2000000000e-03
1.0000000000e+00 21 -15 3.3711441313e+01 3.0601545351e-01 5.5790255486e-02 3.3663146437e+01 411 3.6860260605e+01 2.8982120313e-01 1.5829997087e-02 3.6811670513e+01 1.2000000000e-03
1.0000000000e+00 22 15 6.0281548602e+00 1.6877131491e-02 1.6002068257e-02 5.7602969370e+00 -431 6.6912557165e+00 9.0386108647e-02 -1.7098946483e-01 6.3922252102e+00 5.3600000000e-02
1.0000000000e+00 23 15 6.6708860325e+01 -1.1838552313e+00 6.2129619189e-01 6.6671788895e+01 -411 6.7417472418e+01 -1.1914315423e+00 5.7122761609e-01 6.7378589316e+01 1.2000000000e-03
1.0000000000e+00 24 15 3.4454765706e+01 -4.1077833188e-01 -1.5979928233e+00 3.4369339107e+01 -411 3.4936494931e+01 -3.5824520937e-01 -1.5935954470e+00 3.4848175176e+01 1.2000000000e-03
1.0000000000e+00 25 15 8.9607580338e+00 -1.4805046619e+00 7.1340404946e-01 8.6277028133e+00 -431 9.6797272421e+00 -1.6885183821e+00 5.9996363522e-01 9.3065093301e+00 5.3600000000e-02
1.0000000000e+00 26 -15 1.7934110373e+01 -3.2575389454e-01 3.1628782332e-01 1.7840097309e+01 411 1.8789902895e+01 -2.4709420715e-01 3.4053919843e-01 1.8691922036e+01 1.2000000000e-03
1.0000000000e+00 27 15 3.5870819470e+01 -3.0004586471e-01 -3.3126235200e-01 3.5823998072e+01 -411 3.8851453649e+01 -2.4701210637e-01 -3.4363566745e-01 3.8804134719e+01 1.2000000000e-03
1.0000000000e+00 28 15 4.0686442131e+01 -7.0860019041e-01 -8.5435754861e-01 4.0632467842e+01 -431 4.2057584138e+01 -6.7493433859e-01 -7.5166145653e-01 4.1999344035e+01 5.3600000000e-02
1.0000000000e+00 29 15 9.0407880494e+01 3.7320286544e-01 -1.8076372149e-01 9.0389467363e+01 -411 9.7564161025e+01 4.5542333815e-01 -1.3004451851e-01 9.7545095804e+01 1.2000000000e-03
1.0000000000e+00 30 -15 7.3311026001e+01 -1.1044638047e-01 -1.0076657039e+00 7.3282479867e+01 411 8.0804452894e+01 -1.5810953225e-01 -1.0940633401e+00 8.0775257074e+01 1.2000000000e-03
1.0000000000e+00 31 -15 1.0114153685e+01 6.6139190417e-01 1.3709529151e+00 9.8398203393e+00 431 1.1549305636e+01 5.8499410509e-01 1.4748484182e+00 1.1269166422e+01 5.3600000000e-02
1.0000000000e+00 32 15 4.2395500814e+01 -4.1137608101e-01 -1.7105536462e+00 4.2321698642e+01 -431 4.3724152459e+01 -4.2141504509e-01 -1.6249195819e+00 4.3647549772e+01 5.3600000000e-02
1.0000000000e+00 33 -15 7.3159267844e+01 -7.8732183329e-01 -1.4527191207e+00 7.3119020191e+01 411 7.8941807134e+01 -9.1819164035e-01 -1.6156171055e+00 7.8897782859e+01 1.2000000000e-03
