# pythia: 8310
# beam_energy: 400.0
# ptcut: 10000
# seed: 1207
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8585326561  
# tau_xsec_mb: 0.0000673019   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 2.0063004594e+01 -5.8505366009e-01 3.0411962671e-01 1.9973289351e+01 -411 2.1197681245e+01 -7.1139732988e-01 3.3966865341e-01 2.1100349530e+01 1.2000000000e-03
1.0000000000e+00 2 -15 1.1169498672e+02 -7.6644365672e-01 -6.8210706132e-01 1.1167614008e+02 411 1.2351574300e+02 -8.5997997900e-01 -7.7150531951e-01 1.2349618822e+02 1.2000000000e-03
1.0000000000e+00 3 15 1.1681454790e+02 1.3013454684e-02 -1.0041523843e+00 1.1679671665e+02 -411 1.2736288039e+02 -3.7340324142e-02 -1.0483916525e+00 1.2734483618e+02 1.2000000000e-03
1.0000000000e+00 4 -15 2.1481559700e+01 -8.2133983356e-01 -1.3942701204e-01 2.1391733890e+01 411 2.2816932748e+01 -8.4001067166e-01 -2.3631503035e-01 2.2723456567e+01 1.2000000000e-03
1.0000000000e+00 5 15 1.7591163679e+01 -6.9371640217e-01 4.0582937383e-01 1.7482734635e+01 -411 1.9404931680e+01 -7.4391473452e-01 4.7575973739e-01 1.9294458741e+01 1.2000000000e-03
1.0000000000e+00 6 -15 9.1242662645e+00 -1.0122646594e+00 -1.1248243196e-01 8.8914460868e+00 411 9.4937031006e+00 -1.1163284975e+00 -1.8326462861e-01 9.2387847891e+00 1.2000000000e-03
1.0000000000e+00 7 -15 5.5770320143e+01 6.3163677160e-01 5.9240687116e-01 5.5735281542e+01 411 6.1422450436e+01 6.5255159751e-01 6.5237963837e-01 6.1387054954e+01 1.2000000000e-03
1.0000000000e+00 8 -15 6.5891197820e+01 1.5780802365e+00 4.2641191283e-01 6.5846949029e+01 411 7.1841541096e+01 1.7532209436e+00 4.0371952903e-01 7.1794670937e+01 1.2000000000e-03
1.0000000000e+00 9 15 2.3329865272e+01 3.8017445667e-01 -6.1870538165e-01 2.3250767629e+01 -411 2.5714376389e+01 3.8052703258e-01 -6.9053791490e-01 2.5634196510e+01 1.2000000000e-03
1.0000000000e+00 10 15 6.8150121834e+00 3.4119856378e-01 6.0461527018e-01 6.5425779065e+00 -411 6.9541836129e+00 3.6124849252e-01 6.8686759170e-01 6.6530371422e+00 1.2000000000e-03
1.0000000000e+00 11 15 1.5963128279e+01 7.6442061436e-01 -1.0507334146e+00 1.5810629195e+01 -411 1.6776484392e+01 7.1183197279e-01 -1.1299917470e+00 1.6618404361e+01 1.2000000000e-03
1.0000000000e+00 12 -15 1.5433374518e+01 -7.1167101846e-01 3.1666032807e-01 1.5310950666e+01 411 1.6467686126e+01 -8.2825862306e-01 3.9911367631e-01 1.6335357460e+01 1.2000000000e-03
1.0000000000e+00 13 15 4.6544860362e+01 -6.0894460999e-01 9.9107329857e-02 4.6506841443e+01 -411 4.8153345438e+01 -5.4132357160e-01 9.4644981312e-02 4.8113898294e+01 1.2000000000e-03
1.0000000000e+00 14 -15 1.1855779149e+02 -1.1565974300e+00 2.1531916279e+00 1.1851927642e+02 411 1.1944067224e+02 -1.1351766816e+00 2.2071758964e+00 1.1940024478e+02 1.2000000000e-03
1.0000000000e+00 15 -15 2.4972903421e+01 9.3781019834e-02 -1.5121037738e+00 2.4863498613e+01 431 2.7504470160e+01 8.0863585490e-02 -1.4661105966e+00 2.7394614556e+01 5.3600000000e-02
1.0000000000e+00 16 15 1.4968888027e+01 -5.1589907702e-03 7.1489119895e-02 1.4862886064e+01 -411 1.5735516502e+01 -2.2566632578e-02 -1.8421749415e-02 1.5624024835e+01 1.2000000000e-03
