# pythia: 8311
# beam_energy: 400.0
# ptcut: 1000
# seed: 14
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8584849333  
# tau_xsec_mb: 0.0000681147   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 7.5319383734e+01 -7.4374568733e-01 1.0878936925e+00 7.5286890004e+01 -411 7.6505894900e+01 -8.2283735501e-01 1.1066412152e+00 7.6470613698e+01 1.2000000000e-03
1.0000000000e+00 2 15 4.4804820135e+01 7.3152231813e-01 1.6036184675e+00 4.4734864489e+01 -431 4.8453336461e+01 8.4650570532e-01 1.5486259924e+00 4.8381153840e+01 5.3600000000e-02
1.0000000000e+00 3 15 1.3967105049e+02 -2.4493426100e-01 -1.2102336323e+00 1.3965428958e+02 -431 1.6842244554e+02 -4.1341868862e-01 -1.4523204912e+00 1.6840417173e+02 5.3600000000e-02
1.0000000000e+00 4 -15 5.2353936185e+01 1.7611027764e-01 -2.3061189661e-01 5.2322971514e+01 411 5.6444041027e+01 1.3606312475e-01 -3.1397771892e-01 5.6412030573e+01 1.2000000000e-03
1.0000000000e+00 5 -15 3.4796205383e+01 1.6968247179e-01 -2.7316013416e-02 3.4750385342e+01 411 3.5906571519e+01 1.5673233237e-01 5.6917164521e-02 3.5857476135e+01 1.2000000000e-03
1.0000000000e+00 6 15 7.6056192817e+01 -4.2656224477e-01 -5.8548797517e-02 7.6034215937e+01 -411 7.9954423829e+01 -5.0635561724e-01 1.3910341325e-02 7.9930956590e+01 1.2000000000e-03
1.0000000000e+00 7 15 6.0886444069e+01 2.2711532262e-01 -1.3030137167e-01 6.0859949246e+01 -431 6.9946428074e+01 9.7201579193e-02 -4.9153245334e-02 6.9918638311e+01 5.3600000000e-02
1.0000000000e+00 8 -15 2.9669994283e+01 -2.2860116795e+00 -2.1468107803e-01 2.9527606305e+01 411 3.1633542975e+01 -2.3720399257e+00 -2.9426004710e-01 3.1487654721e+01 1.2000000000e-03
1.0000000000e+00 9 15 3.9434571337e+01 -2.6180258072e-01 4.2029630219e-01 3.9391409440e+01 -411 4.0494363958e+01 -1.8795428948e-01 4.1517131374e-01 4.0448613566e+01 1.2000000000e-03
1.0000000000e+00 10 -15 2.1516600285e+01 -1.5867490731e+00 1.0262402301e+00 2.1359682977e+01 431 2.3414063954e+01 -1.5747363840e+00 1.2419001456e+00 2.3244812912e+01 5.3600000000e-02
